42594330|*Seeds|D012639|2925|MH|RtM via: Plant seeds;Forced Non-Leaf Node Lookup:seeds|TI|MM;RC|777^5^0
42594330|*Plant Leaves|D018515|2253|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|1483^6^0
42594330|*Life Cycle|D008018|1962|ET|Entry Term Replacement for "Life Cycle Stages";RtM via: Life Cycle Stages;Forced Non-Leaf Node Lookup:life cycles|TI|MM|746^10^0;662^10^0
42595540|Humans|D006801|121000|CT|Forced Humans: university|TI|MM;RC
42595540|*Forestry|D016468|73196|MH|RtM via: Forestry;Forced Leaf Node Lookup:forestry|TI|MM;RC|832^8^0
42595540|*Trees|D014197|64801|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|1085^5^0;550^5^0;468^5^0
42595540|*Larix|D028221|46444|MH|RtM via: Larix;Forced Leaf Node Lookup:larchs;checkForceMH Boosted|TI|MM;RC|1131^5^0
42595540|*Chamaecyparis|D029780|30523|MH|RtM via: Chamaecyparis obtusa;Forced Leaf Node Lookup:hinoki cypress;checkForceMH Boosted|TI|MM|1115^14^0
42595540|*Conifers|D064028|26210|ET|Entry Term Replacement for "Tracheophyta";RtM via: Tracheophyta;checkForceMH Boosted;Forced Non-Leaf Node Lookup:conifers|TI|MM;RC|574^8^0;426^8^0
42595540|Japan|D007564|14990|MH|RtM via: Japan;Forced Leaf Node Lookup:japan|TI|MM;RC|1687^5^0;1491^5^0;1010^5^0;724^5^0;291^5^0;69^5^0
42595540|*Universities|D014495|14744|MH|RtM via: Universities;Forced Leaf Node Lookup:university|TI|MM|903^10^0
42595540|*Rotation|D012399|13958|MH|RtM via: Musculoskeletal rotation;Forced Leaf Node Lookup:rotation|TI|MM|1198^8^0
42595540|*Forests|D065928|41502|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|1186^7^0;988^6^0;584^6^0;501^6^0;303^6^0;280^7^0;127^6^0;1249^7^0
42595540|*Pinus|D028223|12708|MH|RtM via: Pinus resinosa|TI|MM;RC|1141^8^0
42595540|China|D002681|7719|MH|RtM via: China;Forced Non-Leaf Node Lookup:china|TI|MM;RC|1612^5^0
42595540|*Policy|D057766|1389|MH|RtM via: Policy;Forced Non-Leaf Node Lookup:policy|TI|MM|591^6^0
42594799|*Soil|D012987|12208|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soil|TI|MM;RC|99^4^0
42594799|*Trees|D014197|11237|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:tree;checkForceMH Boosted|TI|MM;RC|169^4^0
42594799|*Juniperus|D018653|6995|MH|RtM via: Juniperus bermudiana;Forced Leaf Node Lookup:juniperus;checkForceMH Boosted|TI|MM;RC|262^20^0
42594799|*Islands|D062312|1805|MH|Forced Leaf Node Lookup:islands|TI|MM;RC|63^7^0
42594799|Bermuda|D001605|1711|MH|RtM via: Bermuda;Forced Leaf Node Lookup:bermuda|TI|MM|55^15^0
42594799|*Climate|D002980|10074|MH|RtM via: Climate|TI|MM;RC|78^7^0
42594799|*Plant|D010944|5058|ET|Entry Term Replacement for "Plants";RtM via: Plants|TI|MM;RC|184^5^0
42594859|Nigeria|D009549|1416|MH|RtM via: Nigeria;Forced Leaf Node Lookup:nigerian|TI|MM|24^7^0;655^8^0
42594859|*Forest|D065928|8097|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|697^6^0;217^6^0
42594859|*Preservation, Biological|D011309|2043|MH|RtM via: Biologic Preservation|TI|MM|403^12^0
42595543|*Government Agencies|D006077|2517|MH|RtM via: governmental department|TI|MM;RC|230^22^0
42595874|Animals|D000818|1000|CT|Forced Treecode Turn Back On: B01.050.500.131.617 (Insect)||MM
42595874|*Trees|D014197|4603|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|227^5^0
42595874|*Wind|D014919|1895|MH|RtM via: Environmental Wind;Forced Leaf Node Lookup:wind|TI|MM|731^4^0
42595874|*Rivers|D045483|1522|MH|RtM via: Streams;Forced Leaf Node Lookup:streams|TI|MM|945^7^0;435^6^0
42595874|*Cicatrix|D002921|941|MH|RtM via: Cicatrix;RtM via: Scar Tissue;Forced Leaf Node Lookup:scars|TI|MM|209^5^0
42595874|*Cambium|D058506|2799|MH|RtM via: Cambium|TI|MM|619^7^0
42595874|*Fire|D005390|1626|ET|Entry Term Replacement for "Fires";RtM via: Fire - disasters|TI|MM|722^4^0
42595874|*Biological Transport|D001692|1065|MH|RtM via: Exudation|TI|MM;RC|935^9^0;495^9^0;425^9^0
42595874|*Insect|D007313|543|ET|Entry Term Replacement for "Insecta";RtM via: Insecta;Forced Non-Leaf Node Lookup:insects|TI|MM|996^6^0;598^6^0
42595541|Animals|D000818|2489|CT|Beetle;CT Treecode Lookup: B01.050.500.131 (Beetle)||MM;RC
42595541|*Beetle|D001517|1489|ET|Entry Term Replacement for "Coleoptera";RtM via: Order Coleoptera;checkForceMH Boosted;Forced Non-Leaf Node Lookup:beetles|TI|MM;RC|133^6^0
42595541|*Powders|D011208|1331|MH|RtM via: Powder dose form;Forced Leaf Node Lookup:powder;checkForceMH Boosted|TI|MM|121^6^0
42595541|*Temperature|D013696|1261|MH|RtM via: Temperature;Forced Leaf Node Lookup:temperatures|TI|MM|315^11^0
42595541|*Water|D014867|982|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM;RC|309^5^0;193^5^0
42595541|*Immersion|D007101|379|MH|Forced Leaf Node Lookup:immersions|TI|MM|155^9^0
42595541|*Causality|D015984|906|MH|RtM via: Immune|TI|MM|109^6^0
42595541|*Research Design|D012107|789|MH|RtM via: Test Method|TI|MM|221^6^0
42595541|*Health Services|D006296|429|MH|RtM via: Test Method|TI|MM|221^6^0
42595541|*Emollients|D004643|258|MH|RtM via: Powder Dosage Form Category|TI|MM|121^6^0
42595195|*Soil|D012987|19615|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soil|TI|MM;RC|2190^4^0
42595195|*Forestry|D016468|16003|MH|RtM via: Forestry;Forced Leaf Node Lookup:forestry|TI|MM|2764^8^0
42595195|*Trees|D014197|14636|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:tree;checkForceMH Boosted|TI|MM|462^4^0
42595195|*Sand|D000080463|13247|MH|RtM via: Sand;Forced Leaf Node Lookup:sand;checkForceMH Boosted|TI|MM|2184^5^0;742^4^0;613^4^0;607^4^0
42595195|*Manure|D008372|12884|MH|RtM via: Manure;Forced Leaf Node Lookup:manure;checkForceMH Boosted|TI|MM|2328^6^0
42595195|*Wind|D014919|12034|MH|RtM via: Environmental Wind;Forced Leaf Node Lookup:wind|TI|MM;RC|1634^4^0
42595195|*Grasses|D006109|10144|ET|Entry Term Replacement for "Poaceae";RtM via: Poaceae;checkForceMH Boosted|TI|MM;RC|1835^6^0
42595195|*Commiphora|D029744|9338|MH|RtM via: Commiphora;Forced Leaf Node Lookup:commiphora;checkForceMH Boosted|TI|MM|907^10^0
42595195|Nigeria|D009549|9332|MH|RtM via: Nigeria;Forced Leaf Node Lookup:nigerian|TI|MM|2082^7^0;1672^7^0;1362^8^0
42595195|*Acacia|D000045|9212|MH|Forced Leaf Node Lookup:acacias;checkForceMH Boosted|TI|MM|887^6^0
42595195|*Farms|D000072480|7036|MH|RtM via: Farming environment;Forced Leaf Node Lookup:farmlands|TI|MM|2281^7^0;2043^9^0;1771^9^0;945^9^0
42595195|*Conservation of Natural Resources|D003247|6164|MH|Forced Leaf Node Lookup:deforestation|TI|MM;RC|672^13^0
42595195|Sudan|D013397|5080|MH|RtM via: Sudan;Forced Leaf Node Lookup:sudan|TI|MM|1205^5^0
42595195|*Conservative Treatment|D000072700|4696|MH|RtM via: Conservative Treatment;Forced Leaf Node Lookup:conservative managements|TI|MM|2499^23^0
42595195|*Desiccation|D003890|4606|MH|Forced Leaf Node Lookup:desiccation|TI|MM|63^11^0
42595195|*Rains|D011891|12984|ET|Entry Term Replacement for "Rain";RtM via: Rain;Forced Non-Leaf Node Lookup:rains|TI|MM;RC|1604^5^0
42595195|*Forest|D065928|6852|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|2583^6^0;1694^6^0;1918^6^0
42595195|*Agriculture|D000383|4101|MH|RtM via: Agriculture;Forced Non-Leaf Node Lookup:agriculture|TI|MM|2774^12^0;2150^11^0;2281^7^0;1054^11^0
42595195|*Government|D006076|1953|MH|RtM via: Government;Forced Non-Leaf Node Lookup:governments|TI|MM|2829^10^0
42595195|*Civilization|D002962|1824|MH|RtM via: Civilization;Forced Non-Leaf Node Lookup:civilizations|TI|MM|366^12^0
42595195|Water|D014867|1000|MH|Forced Non-Leaf Node Lookup:water||MM;RC|574^5^0
42595194|*Trees|D014197|6140|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM|1302^5^0;194^5^0
42595194|*Forestry|D016468|5863|MH|RtM via: Forestry;Forced Leaf Node Lookup:forestry|TI|MM|102^8^0
42595194|*Rainforest|D065947|4450|MH|RtM via: Rainforest;Forced Leaf Node Lookup:rain forests|TI|MM|241^11^0
42595194|Malaysia|D008296|1444|MH|RtM via: Malaysia;Forced Leaf Node Lookup:malaya|TI|MM|456^6^0
42595194|*Forests|D065928|2964|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|1057^6^0;222^7^0;1117^6^0
42595194|*Confusion|D003221|1638|MH|RtM via: Clouded consciousness;RtM via: Confusion|TI|MM|1217^9^0
42595194|*Names|D009275|1446|MH|RtM via: Name;RtM via: Person Name|TI|MM;RC|1277^5^0;1183^5^0;885^4^0;737^4^0;694^5^0;516^5^0;315^5^0
42595194|*Research Design|D012107|1311|MH|RtM via: Test Method|TI|MM|422^6^0
42595194|*Standardization|D012015|315|ET|Entry Term Replacement for "Reference Standards";RtM via: Standardization;Forced Non-Leaf Node Lookup:standardization|TI|MM|486^15^0
42595194|*School|D012574|129|ET|Entry Term Replacement for "Schools";RtM via: School;Forced Non-Leaf Node Lookup:schools|TI|MM|1064^6^0
42594793|Animals|D000818|7546|CT|Comb and Wattles;CT Treecode Lookup: A13.242 (Comb and Wattles)||MM;RC
42594793|Humans|D006801|7546|CT|African Continental Ancestry Group;CT Treecode Lookup: M01.686 (African Continental Ancestry Group)||MM;RC
42594793|South Africa|D013019|6546|MH|RtM via: South Africa;Forced Leaf Node Lookup:south africa|TI|MM;RC|189^12^0;91^12^0
42594793|*Forestry|D016468|1206|MH|RtM via: Forestry;Forced Leaf Node Lookup:forestry|TI|MM|406^8^0;161^8^0;320^8^0;53^8^0
42594793|*Comb and Wattles|D003129|408|MH|RtM via: Wattles;Forced Leaf Node Lookup:wattles|TI|MM|642^7^0
42594793|*Agriculture|D000383|201|MH|RtM via: Agriculture|TI|MM|731^12^0
42594793|*Acacia|D000045|96|MH|RtM via: Acacia|TI|MM|642^7^0
42594793|*African Continental Ancestry Group|D044383|33|MH|RtM via: AFRICAN, EAST|TI|MM|718^12^0
42595544|*Trees|D014197|48159|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|103^5^0;293^5^0
42595544|*Juniperus|D018653|14112|MH|RtM via: Juniperus procera;Forced Leaf Node Lookup:juniperus;checkForceMH Boosted|TI|MM|235^17^0
42595544|*Grassland|D065948|4886|MH|Forced Leaf Node Lookup:grasslands|TI|MM;RC|651^9^0
42595544|Kenya|D007630|4455|MH|RtM via: Kenya;Forced Leaf Node Lookup:kenya|TI|MM|129^5^0
42595544|Procera|C077451|4453|NM|Forced SCR Leaf Node Lookup:procera|TI|MM|245^7^0
42595544|*Forest|D065928|32787|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|755^6^0;515^6^0;440^6^0;341^6^0;81^6^0;604^6^0;671^6^0
42595544|*Conservation of Natural Resources|D003247|19578|MH|RtM via: Natural regeneration|TI|MM;RC|579^12^0
42595544|Regeneration|D012038|1000|MH|Forced Non-Leaf Node Lookup:regenerations||MM|579^12^0
42594863|*Forestry|D016468|20237|MH|RtM via: Forestry;Forced Leaf Node Lookup:forestry|TI|MM;RC|495^8^0
42594863|*Soil|D012987|19619|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soil|TI|MM;RC|323^4^0;148^4^0;446^4^0
42594863|*Advisory Committees|D026683|2828|MH|RtM via: Advisory Committees;Forced Leaf Node Lookup:advisory committees|TI|MM|406^18^0
42594863|Trinidad and Tobago|D014300|2702|MH|RtM via: Trinidad;Forced Leaf Node Lookup:trinidad|TI|MM|220^8^0
42594863|*Forest|D065928|21666|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|304^6^0;41^6^0
42594863|Agriculture|D000383|1092|MH|||RC
42594863|*Health Services|D006296|285|MH|RtM via: Infertility study|TI|MM|328^9^0
42594792|Uganda|D014454|2233|MH|RtM via: Uganda;Forced Leaf Node Lookup:uganda|TI|MM|43^6^0
42594792|*Forest|D065928|16794|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|493^6^0;342^6^0;33^6^0
42594792|*Conservation of Natural Resources|D003247|13662|MH|RtM via: Natural regeneration|TI|MM;RC|526^12^0
42594792|*Climate|D002980|8700|MH|RtM via: Climate|TI|MM;RC|152^7^0
42594792|*Plants|D010944|3090|MH|RtM via: Plants|TI|MM;RC|666^8^0;693^6^0
42594792|Regeneration|D012038|1000|MH|Forced Non-Leaf Node Lookup:regenerations||MM|526^12^0
42594947|*Droughts|D055864|1218|MH|RtM via: Droughts;Forced Leaf Node Lookup:droughts|TI|MM|107^7^0
42594947|*Tropical Rainforest|D065947|1380|ET|Entry Term Replacement for "Rainforest";RtM via: Tropical Rainforest|TI|MM|161^20^0
42594947|*Forests|D065928|822|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|456^7^0;175^6^0
42594947|*Plant Leaves|D018515|222|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaf|TI|MM|125^4^0
42594947|*Foods, Specialized|D019648|63|MH|RtM via: frosties|TI|MM|118^5^0
42594947|Rain|D011891|1000|MH|Forced Non-Leaf Node Lookup:rain||MM|170^4^0
42594803|*Juniperus|D018653|27003|MH|RtM via: Juniperus;RtM via: Juniperus communis;RtM via: Juniperus procera;Forced Leaf Node Lookup:juniperus;checkForceMH Boosted|TI|MM;RC|708^9^0;102^17^0
42594803|*Trees|D014197|23445|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|275^5^0;93^5^0
42594803|*Wood|D014934|9015|MH|RtM via: Wood material;Forced Leaf Node Lookup:wood|TI|MM;RC|231^4^0
42594803|*Wind|D014919|3729|MH|RtM via: Environmental Wind;Forced Leaf Node Lookup:wind|TI|MM|444^4^0
42594803|Procera|C077451|2755|NM|Forced SCR Leaf Node Lookup:procera|TI|MM|112^7^0
42594803|*Color|D003116|2754|MH|Forced Leaf Node Lookup:colours|TI|MM|549^6^0
42594803|*Forest|D065928|12837|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|306^6^0;171^6^0
42594803|*Biological Phenomena|D001686|1455|MH|RtM via: Tissue Growth|TI|MM|667^6^0;479^5^0;281^5^0;132^5^0
42594803|*Physical Phenomena|D055585|780|MH|RtM via: Compression|TI|MM|219^11^0
42594803|*Pressure|D011312|135|MH|RtM via: Compression|TI|MM|219^11^0
42595345|*Trees|D014197|2069|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:tree;checkForceMH Boosted|TI|MM;RC|571^4^0
42595345|*Wind|D014919|1492|MH|RtM via: Environmental Wind;Forced Leaf Node Lookup:wind|TI|MM;RC|510^4^0
42595345|*Fractures, Bone|D050723|1518|MH|RtM via: Fracture|TI|MM;RC|118^9^0
42595345|*Pressure|D011312|1308|MH|RtM via: Compression|TI|MM;RC|469^11^0;308^11^0;29^11^0
42595345|*Mechanical Phenomena|D055595|1056|MH|RtM via: Mechanical force|TI|MM|540^5^0
42595345|*Physical Phenomena|D055585|1011|MH|RtM via: Force;RtM via: Compression|TI|MM|540^5^0;469^11^0;308^11^0;29^11^0
42594335|*Wood|D014934|5062|MH|RtM via: Wood material;Forced Leaf Node Lookup:wood|TI|MM;RC|442^4^0;69^4^0;105^4^0;188^4^0;508^4^0
42594335|*Hot Temperature|D006358|961|MH|RtM via: Heat (physical force);Forced Leaf Node Lookup:heat|TI|MM|228^4^0
42594335|*Forests|D065928|4689|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|531^7^0
42594335|*Industries|D007221|2760|ET|Entry Term Replacement for "Industry";RtM via: Industry|TI|MM;RC|453^10^0
42594335|*Durable Medical Equipment|D004389|522|MH|RtM via: Physical restraint equipment (device)|TI|MM|145^8^0
42594335|*Rotation|D012399|135|MH|RtM via: Replacement|TI|MM|340^7^0
42594860|Humans|D006801|4129|CT|Ethnic Groups;CT Treecode Lookup: M01.686 (Ethnic Groups)||MM;RC
42594860|*Lamiaceae|D019686|3129|MH|RtM via: Tectona|TI|MM;RC|452^4^0;267^4^0;36^4^0;122^4^0
42594860|*Verbenaceae|D029648|1263|MH|RtM via: Tectona|TI|MM|452^4^0;267^4^0;36^4^0;122^4^0
42594860|*Ethnic Groups|D005006|81|MH|RtM via: Chosen Chinese|TI|MM|210^6^0
42594022|Animals|D000818|9937|CT|Isoptera;CT Treecode Lookup: B01.050.500.131 (Isoptera)||MM;RC
42594022|*Isoptera|D020049|8937|MH|RtM via: Isoptera;Forced Leaf Node Lookup:termites;checkForceMH Boosted|TI|MM;RC|29^7^0;410^8^0
42594022|sodium arsenite|C017947|4707|NM|RtM via: sodium arsenite;Forced SCR Leaf Node Lookup:sodium arsenite|TI|MM|345^15^0
42594022|zinc chloride|C016837|4029|NM|RtM via: zinc chloride;Forced SCR Leaf Node Lookup:zinc chloride|TI|MM|462^13^0
42594022|Zambia|D015024|964|MH|RtM via: Zambia;Forced Leaf Node Lookup:northern rhodesia|TI|MM|86^17^0
42594022|*Sodium Compounds|D017670|4706|HM|RtM via: sodium arsenite|TI|MM|345^15^0
42594022|*Zinc Compounds|D017967|4028|HM|RtM via: zinc chloride|TI|MM|462^13^0
42594022|*Arsenites|D018053|3938|HM|RtM via: sodium arsenite|TI|MM|345^15^0
42594022|*Chlorides|D002712|3239|HM|RtM via: zinc chloride|TI|MM|462^13^0
42594022|*Woodlands|D065928|1926|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:woodlands|TI|MM|73^9^0
42594022|Oxides|D010087|1000|MH|Forced Non-Leaf Node Lookup:oxides||MM|374^5^0
42593822|*Forestry|D016468|4599|MH|RtM via: Forestry;Forced Leaf Node Lookup:forestry|TI|MM;RC|533^8^0
42593822|*Rationalization|D011908|2892|MH|RtM via: Rationalization;Forced Leaf Node Lookup:rationalization|TI|MM|1450^15^0
42593822|*Botany|D001901|2754|MH|RtM via: Botany;Forced Non-Leaf Node Lookup:botany|TI|MM;RC|1485^6^0;82^6^0
42593822|*Colonialism|D018595|2091|MH|RtM via: Colonialism|TI|MM;RC|1469^8^0;1338^8^0;1201^8^0;823^8^0;66^8^0
42593822|*Grant|D005381|1428|ET|Entry Term Replacement for "Financing, Organized";RtM via: funding grant|TI|MM|1682^5^0
42593822|*Biology|D001695|1341|MH|RtM via: biology (field)|TI|MM|1268^16^0;785^16^0
42593822|*Policy|D057766|1311|MH|RtM via: Policy;Forced Non-Leaf Node Lookup:policy|TI|MM|1769^6^0
42594435|*Wood|D014934|2516|MH|RtM via: Wood material;Forced Leaf Node Lookup:wood|TI|MM;RC|451^4^0;33^4^0;124^5^0
42594435|*Health Services|D006296|771|MH|RtM via: Test Method|TI|MM|355^6^0
42594435|*Research Design|D012107|462|MH|RtM via: Test Method|TI|MM|355^6^0
42594435|*Industries|D007221|336|ET|Entry Term Replacement for "Industry";RtM via: Industry|TI|MM|173^10^0
42594435|*Environment|D004777|135|MH|RtM via: Woods|TI|MM|124^5^0
42594862|*Forestry|D016468|2382|MH|RtM via: Forestry;Forced Leaf Node Lookup:forestry|TI|MM;RC|948^8^0;431^8^0;37^8^0;169^8^0
42594862|*Academies and Institutes|D000047|2601|MH|RtM via: Institutes|TI|MM;RC|447^9^0;178^9^0
42594862|*Governments|D006076|1746|ET|Entry Term Replacement for "Government";RtM via: Government;Forced Non-Leaf Node Lookup:governments|TI|MM|790^11^0
42594862|*Organization|D009938|1080|ET|Entry Term Replacement for "Organizations";RtM via: Organization administrative structures|TI|MM|717^12^0;98^12^0
42594862|*Health Facilities|D006268|489|MH|RtM via: Health care facility|TI|MM|139^11^0
42595024|Humans|D006801|1000|CT|Forced Humans:D Sexual Partners||MM
42595024|Sri Lanka|D013188|588|MH|RtM via: Sri Lanka;Forced Leaf Node Lookup:ceylon|TI|MM|47^6^0
42595024|*Sexual Partners|D012747|3234|MH|RtM via: Intimate (qualifier value)|TI|MM|387^10^0
42595024|*Forest|D065928|3021|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|366^6^0;439^6^0
42595024|*Government|D006076|2262|MH|RtM via: Government;Forced Non-Leaf Node Lookup:governments|TI|MM;RC|33^10^0
42594861|Animals|D000818|30106|CT|Psyllid;CT Treecode Lookup: B01.050.500.131 (Psyllid)||MM;RC
42594861|*Trees|D014197|29106|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|2266^4^0;2054^5^0;1692^5^0;752^5^0
42594861|*Juniperus|D018653|10022|MH|RtM via: Juniperus procera;Forced Leaf Node Lookup:juniperus;checkForceMH Boosted|TI|MM|705^17^0
42594861|*Acacia|D000045|9140|MH|RtM via: Acacia;Forced Leaf Node Lookup:acacias;checkForceMH Boosted|TI|MM|1752^6^0
42594861|*Albizzia|D031289|7802|MH|RtM via: Albizzia;Forced Leaf Node Lookup:albizzias;checkForceMH Boosted|TI|MM|927^8^0
42594861|*Soil|D012987|6115|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soils|TI|MM|1897^5^0;1762^4^0
42594861|*Palm Oil|D000073878|5230|MH|RtM via: palm oil;checkForceMH Boosted|TI|MM|1998^8^0
42594861|*Grassland|D065948|4785|MH|Forced Leaf Node Lookup:grasslands|TI|MM;RC|961^9^0;1080^9^0;1310^9^0
42594861|Malawi|D008295|4120|MH|RtM via: Malawi;Forced Leaf Node Lookup:nyasaland|TI|MM|94^9^0
42594861|*Psyllid|D006430|4066|ET|Entry Term Replacement for "Hemiptera";RtM via: Psyllids;checkForceMH Boosted;Forced Non-Leaf Node Lookup:psyllids|TI|MM|2179^7^0
42594861|Procera|C077451|3653|NM|Forced SCR Leaf Node Lookup:procera|TI|MM|715^7^0
42594861|*Forest|D065928|19152|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:woodlands|TI|MM;RC|2345^8^0;1241^6^0;1141^6^0
42594861|*Conservation of Natural Resources|D003247|11451|MH|RtM via: Natural regeneration|TI|MM;RC|852^12^0
42594861|*Rainforest|D065947|6732|MH|RtM via: Rainforest|TI|MM|1136^11^0
42594861|*Fire|D005390|6081|ET|Entry Term Replacement for "Fires";RtM via: Fire - disasters|TI|MM|1341^4^0
42594861|Africa, Central|D000350|1272|MH|RtM via: Africa, Central;Forced Non-Leaf Node Lookup:central africa|TI|MM|1626^14^0
42594861|*Fertility|D005298|192|MH|RtM via: Fertility;Forced Non-Leaf Node Lookup:fertility|TI|MM|1919^9^0
42594861|Regeneration|D012038|1000|MH|Forced Non-Leaf Node Lookup:regenerations||MM|852^12^0
42594861|Rain|D011891|1000|MH|Forced Non-Leaf Node Lookup:rain||MM|1136^4^0
42594870|*Publications|D011642|150|MH|RtM via: Card (document)|TI|MM|132^4^0
42594870|*Cardiology|D002309|126|MH|RtM via: Cardiology discipline|TI|MM|132^4^0
42594870|*Disorders of Sex Development|D012734|15|MH|RtM via: Sex Differentiation Disorders|TI|MM|132^4^0
42595202|Animals|D000818|45556|CT|Tsetse Flies;CT Treecode Lookup: B01.050.500.131 (Tsetse Flies)|TI|MM
42595202|*Trees|D014197|44556|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|991^5^0
42595202|*Soil|D012987|15249|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soil|TI|MM;RC|799^4^0
42595202|*Tsetse Flies|D014370|12243|MH|RtM via: Glossina <genus>;Forced Leaf Node Lookup:tsetse flies;checkForceMH Boosted|TI|MM|1174^12^0
42595202|*Grass|D006109|8253|ET|Entry Term Replacement for "Poaceae";RtM via: Poaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:grass|TI|MM|333^5^0
42595202|Nigeria|D009549|5874|MH|RtM via: Nigeria;Forced Leaf Node Lookup:nigeria|TI|MM|41^7^0
42595202|*Fires|D005390|33483|MH|RtM via: Fire - disasters|TI|MM;RC|1250^4^0;778^5^0;565^4^0;478^4^0;265^5^0
42595202|*Forests|D065928|33237|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:woodlands|TI|MM;RC|1127^6^0;869^6^0;402^7^0;378^7^0;339^9^0;25^6^0;521^7^0;165^6^0;236^6^0
42595202|*Rain|D011891|5586|MH|RtM via: Rain;Forced Non-Leaf Node Lookup:rain|TI|MM|204^4^0
42595202|*Crops, Agricultural|D018556|3159|MH|RtM via: Agricultural Crops|TI|MM|954^5^0
42594714|Humans|D006801|265548|CT|Forced Humans: professional;Forced Humans: staff;Forced Leaf Node Lookup:professionals;checkForceMH Boosted|TI|MM;RC|1767^12^0
42594714|*Forestry|D016468|39712|MH|RtM via: Forestry;Forced Leaf Node Lookup:forestry|TI|MM;RC|1859^8^0;1412^8^0;826^8^0;651^8^0;415^8^0;21^8^0;982^8^0
42594714|*Health Expenditures|D005102|12832|MH|RtM via: Expenditures;Forced Leaf Node Lookup:expenditures|TI|MM|104^11^0
42594714|*Maintenance|D008283|4296|MH|RtM via: Maintenance|TI|MM|432^11^0
42594714|*Governments|D006076|3261|ET|Entry Term Replacement for "Government";RtM via: Government;Forced Non-Leaf Node Lookup:governments|TI|MM|1704^11^0;1177^11^0;714^11^0
42594714|*Policies|D057766|2076|ET|Entry Term Replacement for "Policy";RtM via: Policy;Forced Non-Leaf Node Lookup:policies|TI|MM|2004^8^0;1136^8^0
42594714|*Social Services|D012947|1881|ET|Entry Term Replacement for "Social Work";RtM via: Social Work (discipline);Forced Non-Leaf Node Lookup:social services|TI|MM|1550^15^0;1345^15^0
42594714|*Funds|D005376|1611|ET|Entry Term Replacement for "Financial Management";RtM via: Funds;Forced Non-Leaf Node Lookup:funds|TI|MM|1830^5^0;1269^5^0
42594714|India|D007194|96|MH|RtM via: India|TI|MM|145^5^0
42594714|Africa|D000349|3|MH|RtM via: Africa|TI|MM|1680^6^0
42593626|Humans|D006801|121006|CT|Forced Humans: patient;RtM via: Patients|TI|MM;RC|297^7^0
42593626|*Military Personnel|D008889|5278|MH|RtM via: Soldiers;Forced Leaf Node Lookup:soldiers|TI|MM|111^7^0;172^7^0
42593626|*Forest|D065928|5745|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|77^6^0;21^6^0;197^6^0
42593626|Forestry|D016468|1328|MH|||RC
