10.2307/1550626|*Rivers|D045483|19562|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM;RC|713^5^0
10.2307/1550626|*Ice|D007053|4798|MH|Forced Leaf Node Lookup:ice;checkForceMH Boosted|TI|MM;RC|142^3^0;292^3^0
10.2307/1550626|*Water|D014867|3383|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM|515^5^0;235^5^0;690^5^0
10.2307/1550626|*Pond|D061005|3759|ET|Entry Term Replacement for "Ponds";RtM via: Natural pond|TI|MM|91^6^0
10.2307/1550626|Geologic Sediments|D019015|1419|MH|||RC
10.2307/1550626|*Drainage|D004322|54|MH|RtM via: Drainage procedure;Forced Non-Leaf Node Lookup:drainage|TI|MM|48^8^0
10.2307/1550626|Canada|D002170|573|MH|RtM via: Canada;RtM via: Ellesmere island|TI|MM|169^6^0;151^16^0
10.2307/1549984|*Ice Cover|D046448|8514|MH|RtM via: Glaciers;Forced Leaf Node Lookup:glaciers|TI|MM;RC|532^7^0
10.2307/1549984|*Cognition|D003071|396|MH|RtM via: Overgeneralization|TI|MM|651^15^0
10.2307/1549984|*Attention|D001288|615|MH|RtM via: Attention;Forced Non-Leaf Node Lookup:attention|TI|MM|28^9^0
10.2307/1549984|Oceans and Seas|D009792|1000|MH|Forced Non-Leaf Node Lookup:oceans||MM;RC|313^5^0
10.2307/1551666|Humans|D006801|37521|CT|African Americans;CT Treecode Lookup: M01.686 (African Americans)||MM;RC
10.2307/1551666|Animals|D000818|37521|CT|Coleoptera;CT Treecode Lookup: B01.050.500.131 (Coleoptera)||RC
10.2307/1551666|Middle Aged|D008875|1000|CT|Forced Age Group: older ages||MM|604^10^0
10.2307/1551666|Aged|D000368|1000|CT|Forced Age Group: older ages||MM|604^10^0
10.2307/1551666|*Pinus|D028223|36521|MH|RtM via: Pinus longaeva;RtM via: Pinus aristata;checkForceMH Boosted;Forced Non-Leaf Node Lookup:pinus|TI|MM;RC|891^14^0;973^17^0;705^16^0;786^17^0;535^17^0;458^16^0;86^14^0;67^17^0
10.2307/1551666|*Trees|D014197|26175|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|504^5^0;350^4^0;304^5^0
10.2307/1551666|Colorado|D003120|2687|MH|RtM via: Colorado;Forced Leaf Node Lookup:colorado|TI|MM;RC|262^8^0
10.2307/1551666|*African Americans|D001741|2558|MH|RtM via: African American;Forced Leaf Node Lookup:blacks|TI|MM|175^5^0
10.2307/1551666|Coleoptera|D001517|1341|MH|||RC
10.2307/1551666|North America|D009656|282|MH|RtM via: North America;Forced Non-Leaf Node Lookup:north america|TI|MM;RC|1118^13^0
10.2307/1551666|*Knowledge|D019359|237|MH|RtM via: Knowledge|TI|MM|1060^9^0
10.2307/1550531|Cattle|D002417|31480|CT|RtM via: Cattle;Forced Leaf Node Lookup:cattle;CT Text Lookup: cattle|TI|MM;RC|804^6^0;666^6^0
10.2307/1550531|Animals|D000818|31480|CT|RtM via: Cattle;CT Text Lookup: cattle;Forced Animals Added: Cattle|TI|MM;RC|804^6^0;666^6^0
10.2307/1550531|*Trees|D014197|30480|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|874^4^0;499^4^0;248^5^0;110^5^0;374^5^0
10.2307/1550531|*Seedlings|D036226|10028|MH|RtM via: Seedlings;Forced Leaf Node Lookup:seedlings;checkForceMH Boosted|TI|MM;RC|71^9^0
10.2307/1550531|*Rivers|D045483|6622|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM;RC|156^5^0
10.2307/1550531|*Grassland|D065948|6316|MH|Forced Leaf Node Lookup:meadows|TI|MM;RC|462^7^0;830^7^0;137^6^0;367^6^0;922^6^0
10.2307/1550531|*Wind|D014919|4408|MH|RtM via: Environmental Wind;Forced Leaf Node Lookup:wind|TI|MM|151^4^0
10.2307/1550531|Wyoming|D014959|2809|MH|RtM via: Wyoming;Forced Leaf Node Lookup:wyoming|TI|MM|183^7^0
10.2307/1550531|*Forest|D065928|24225|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|777^6^0;304^6^0
10.2307/1550531|*Biological Phenomena|D001686|993|MH|RtM via: Tissue Growth|TI|MM|530^6^0
10.2307/1550531|*Pressures|D011312|198|ET|Entry Term Replacement for "Pressure";RtM via: Pressure- physical agent|TI|MM|722^9^0
10.2307/1550270|*Biomass|D018533|27835|MH|RtM via: Biomass;Forced Leaf Node Lookup:biomass|TI|MM;RC|864^7^0;618^7^0;253^7^0;365^7^0;721^7^0
10.2307/1550270|*Lichens|D008011|11711|MH|RtM via: Lichen - organism;Forced Leaf Node Lookup:lichens;checkForceMH Boosted|TI|MM|747^7^0;317^7^0
10.2307/1550270|Ireland|D007494|4537|MH|RtM via: Ireland;Forced Leaf Node Lookup:ireland|TI|MM|102^7^0
10.2307/1550270|O,O-diisopropyl-S-benzylthiophosphate|C009897|4109|NM|Forced SCR Leaf Node Lookup:ibp|TI|MM|422^3^0;561^3^0
10.2307/1550270|*Plants|D010944|20010|MH|RtM via: Plants|TI|MM;RC|612^5^0;170^6^0
10.2307/1550270|*Environment|D004777|13803|MH|RtM via: Moorland;RtM via: Woods|TI|MM;RC|84^8^0;164^5^0
10.2307/1550270|*Bryophyta|D044002|8100|MH|RtM via: Mosses|TI|MM|732^10^0;301^10^0
10.2307/1550270|*Tundra|D065929|7836|MH|RtM via: Tundra;Forced Non-Leaf Node Lookup:tundras|TI|MM|686^6^0;426^6^0;56^6^0
10.2307/1550270|United Kingdom|D006113|429|MH|RtM via: United Kingdom|TI|MM|118^14^0
10.2307/1551267|*Pinus|D028223|30197|MH|RtM via: Pinus contorta;RtM via: Pinus albicaulis;checkForceMH Boosted;Forced Non-Leaf Node Lookup:pinus|TI|MM;RC|1080^15^0;484^14^0;999^15^0;823^15^0;418^16^0;436^14^0
10.2307/1551267|*Trees|D014197|27592|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM;RC|404^5^0
10.2307/1551267|*Snow|D012914|18881|MH|RtM via: Snow (substance);RtM via: snow - weather;Forced Leaf Node Lookup:snow|TI|MM;RC|154^4^0
10.2307/1551267|*Seasons|D012621|11051|MH|RtM via: Seasons;Forced Leaf Node Lookup:seasons|TI|MM;RC|1300^6^0;1393^6^0
10.2307/1551267|*Temperature|D013696|4477|MH|Forced Leaf Node Lookup:temperatures|TI|MM;RC|1356^12^0
10.2307/1551267|*Depression|D003863|4250|MH|Forced Leaf Node Lookup:depression|TI|MM|369^10^0;756^10^0;1201^10^0
10.2307/1551267|*Grassland|D065948|4250|MH|Forced Leaf Node Lookup:meadows|TI|MM|566^6^0
10.2307/1551267|*Habitat|D017753|14058|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|971^7^0
10.2307/1551267|*Climate Change|D057231|11355|MH|RtM via: Climate Change|TI|MM;RC|890^15^0
10.2307/1551267|*Geraniaceae|D031314|1785|MH|RtM via: California (plant)|TI|MM|122^10^0
10.2307/1551267|California|D002140|117|MH|RtM via: California|TI|MM|122^10^0
10.2307/1550295|*Ice Cover|D046448|5618|MH|RtM via: Glaciers;Forced Leaf Node Lookup:glaciers|TI|MM;RC|956^8^0
10.2307/1550295|Alberta|D000416|893|MH|RtM via: Alberta province;Forced Leaf Node Lookup:alberta|TI|MM|1109^7^0;739^7^0;659^7^0
10.2307/1550295|Saskatchewan|D012525|890|MH|RtM via: Saskatchewan;Forced Leaf Node Lookup:saskatchewan|TI|MM|764^12^0
10.2307/1550295|Wisconsin|D014922|512|MH|RtM via: Wisconsin;Forced Leaf Node Lookup:wisconsin|TI|MM|1033^9^0;868^9^0;673^9^0;472^9^0;132^9^0
10.2307/1550295|*Environment|D004777|2175|MH|RtM via: Valley|TI|MM;RC|918^6^0;528^7^0
10.2307/1550295|Arctic Regions|D001110|1884|MH|RtM via: Arctic Regions|TI|MM;RC|363^6^0
10.2307/1550295|*Archeology|D001106|489|ET|Entry Term Replacement for "Archaeology";RtM via: Archaeology|TI|MM|166^14^0
10.2307/1550295|*Physical Phenomena|D055585|297|MH|RtM via: Flow|TI|MM|979^6^0
10.2307/1550295|Oceans and Seas|D009792|1000|MH|Forced Non-Leaf Node Lookup:oceans||MM|370^5^0
10.2307/1551049|*Ice Cover|D046448|14710|MH|RtM via: Glaciers;Forced Leaf Node Lookup:glaciers|TI|MM;RC|1235^7^0;839^7^0;580^7^0;337^7^0;293^8^0;198^8^0
10.2307/1551049|*Altitude|D000531|4112|MH|RtM via: Altitude;Forced Leaf Node Lookup:altitudes|TI|MM;RC|506^8^0
10.2307/1551049|*Carbon|D002244|2720|MH|RtM via: Carbon;checkForceMH Boosted;Forced Non-Leaf Node Lookup:carbon|TI|MM;RC|155^6^0
10.2307/1551049|Sweden|D013548|935|MH|RtM via: Swedish ethnic group;Forced Leaf Node Lookup:swedish|TI|MM|1085^7^0
10.2307/1551049|*Rains|D011891|2181|ET|Entry Term Replacement for "Rain";RtM via: Rain|TI|MM|869^7^0;546^7^0;216^7^0
10.2307/1550814|Animals|D000818|31720|CT|Gophers;CT Treecode Lookup: B01.050.150.900.649.313.992 (Gophers)||MM;RC
10.2307/1550814|*Gophers|D046348|30720|MH|RtM via: Thomomys talpoides;RtM via: Gophers;Forced Leaf Node Lookup:pocket gophers;Forced Leaf Node Lookup:gophers;checkForceMH Boosted|TI|MM;RC|140^18^0;632^6^0;453^6^0;319^7^0;125^13^0
10.2307/1550814|*Soil|D012987|11355|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soil|TI|MM;RC|290^4^0
10.2307/1550814|Colorado|D003120|2448|MH|RtM via: Colorado;Forced Leaf Node Lookup:colorado|TI|MM|70^8^0
10.2307/1550814|*Alpine Tundra|D065929|15168|ET|Entry Term Replacement for "Tundra";RtM via: Alpine Tundra;Forced Non-Leaf Node Lookup:alpine tundras|TI|MM;RC|526^13^0;35^13^0
10.2307/1550814|*Plant|D010944|6084|ET|Entry Term Replacement for "Plants";RtM via: Plants|TI|MM;RC|105^5^0
10.2307/1550814|*Seasons|D012621|2571|MH|RtM via: Winter|TI|MM;RC|194^6^0
10.2307/1551166|*Ecosystem|D017753|29871|MH|RtM via: Ecosystem;RtM via: Habitat;Forced Lookup:ecosystem|TI|MM;RC|96^9^0;250^8^0
10.2307/1551166|*Soils|D012987|21702|ET|Entry Term Replacement for "Soil";RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soils|TI|MM;RC|215^5^0
10.2307/1551166|*Salix|D032108|18477|MH|RtM via: Willow;RtM via: salicin extract;Forced Leaf Node Lookup:salix;checkForceMH Boosted|TI|MM;RC|507^5^0;405^5^0
10.2307/1551166|*Trifolium|D029921|10932|MH|RtM via: Trifolium;Forced Leaf Node Lookup:trifoliums;checkForceMH Boosted|TI|MM|283^9^0
10.2307/1551166|*Nitrogen Fixation|D009586|8073|MH|RtM via: Nitrogen Fixation;Forced Leaf Node Lookup:dinitrogen fixation|TI|MM|43^19^0
10.2307/1551166|*Acetylene|D000114|5775|MH|RtM via: acetylene;checkForceMH Boosted|TI|MM|446^9^0;181^9^0
10.2307/1551166|*Grassland|D065948|5604|MH|Forced Leaf Node Lookup:meadows|TI|MM;RC|317^6^0;343^6^0;362^6^0;496^6^0
10.2307/1551166|Colorado|D003120|4959|MH|RtM via: Colorado;Forced Leaf Node Lookup:colorado|TI|MM|122^8^0
10.2307/1551166|*Tundra|D065929|45915|MH|RtM via: Alpine Tundra;RtM via: Tundra;Forced Non-Leaf Node Lookup:alpine tundras|TI|MM;RC|82^13^0;519^6^0;417^7^0
10.2307/1551166|*Cyperaceae|D029785|6378|MH|RtM via: Kobresia|TI|MM;RC|308^8^0
10.2307/1551166|*Rosaceae|D027824|1140|MH|RtM via: Sibbaldia|TI|MM;RC|376^9^0
10.2307/1551166|*Ethylenes|D005030|807|MH|RtM via: Ethylenes;RtM via: ethylene;Forced Non-Leaf Node Lookup:ethylenes|TI|MM|548^8^0
10.2307/1551535|*Snow|D012914|25497|MH|RtM via: Snow (substance);RtM via: snow - weather;Forced Leaf Node Lookup:snow|TI|MM;RC|151^4^0
10.2307/1551535|*Lakes|D060106|7572|MH|RtM via: Lake (environment);Forced Leaf Node Lookup:lake|TI|MM;RC|163^4^0
10.2307/1551535|*Seasons|D012621|3270|MH|RtM via: spring (season)|TI|MM;RC|138^6^0
10.2307/1551535|*Islands|D062312|1365|MH|RtM via: Islands|TI|MM|93^6^0
10.2307/1551535|*Electric Conductivity|D004553|1005|MH|RtM via: Electric Conductivity|TI|MM;RC|235^12^0
10.2307/1551535|*Ions|D007477|963|MH|RtM via: Ions;Forced Non-Leaf Node Lookup:ions|TI|MM;RC|288^4^0
10.2307/1551535|Hydrogen-Ion Concentration|D006863|1000|MH|Forced Non-Leaf Node Lookup:ph||MM;RC|231^2^0
10.2307/1550320|Animals|D000818|32398|CT|Invertebrates;CT Treecode Lookup: B01.050.500 (Invertebrates);Fishes;CT Treecode Lookup: B01.050.150.900.493 (Fishes);Trout;CT Treecode Lookup: B01.050.150.900.493 (Trout);CT Text Lookup: fish|TI|MM;RC|374^4^0
10.2307/1550320|*Rivers|D045483|31398|MH|RtM via: Streams;RtM via: Rivers;Forced Leaf Node Lookup:streams;Forced Leaf Node Lookup:rivers|TI|MM;RC|396^7^0;163^7^0;233^7^0;35^7^0;112^5^0
10.2307/1550320|Alaska|D000413|4608|MH|RtM via: Alaska;Forced Leaf Node Lookup:alaska|TI|MM;RC|87^6^0
10.2307/1550320|*Bays|D061006|3279|MH|Forced Leaf Node Lookup:bay|TI|MM|82^3^0
10.2307/1550320|*Invertebrates|D007448|15897|MH|RtM via: Invertebrates;Forced Non-Leaf Node Lookup:invertebrates|TI|MM;RC|432^13^0
10.2307/1550320|Arctic Regions|D001110|13239|MH|RtM via: Arctic Regions|TI|MM;RC|188^6^0;28^6^0
10.2307/1550320|*Trout|D014337|7326|MH|RtM via: Salvelinus alpinus|TI|MM;RC|348^11^0
10.2307/1550320|Drainage|D004322|1000|MH|Forced Non-Leaf Node Lookup:drainage||MM|59^8^0
10.2307/1551444|Animals|D000818|15043|CT|Grasshoppers;CT Treecode Lookup: B01.050.500.131 (Grasshoppers);Insect;CT Treecode Lookup: B01.050.500.131 (Insect);CT Text Lookup: wing|TI|MM;RC|884^5^0
10.2307/1551444|*Ice Cover|D046448|14043|MH|RtM via: Glaciers;Forced Leaf Node Lookup:glaciers|TI|MM;RC|1064^7^0;985^7^0;308^7^0;156^7^0;118^7^0
10.2307/1551444|*Rivers|D045483|10029|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM;RC|239^5^0
10.2307/1551444|*Grasshoppers|D006110|9441|MH|RtM via: Grasshoppers;RtM via: Melanoplus spretus;RtM via: Spharagemon campestris;checkForceMH Boosted;Forced Non-Leaf Node Lookup:grasshoppers|TI|MM;RC|1352^12^0;517^12^0;685^18^0;650^22^0
10.2307/1551444|*Altitude|D000531|4605|MH|RtM via: Altitude;Forced Leaf Node Lookup:altitudes|TI|MM;RC|175^8^0
10.2307/1551444|Wyoming|D014959|3531|MH|RtM via: Fremont County, WY;RtM via: Wyoming;Forced Leaf Node Lookup:wyoming|TI|MM|127^14^0;143^7^0
10.2307/1551444|*Wind|D014919|3210|MH|RtM via: Environmental Wind;Forced Leaf Node Lookup:wind|TI|MM|234^4^0
10.2307/1551444|*Human Body|D018594|2133|MH|RtM via: Body part;RtM via: Human body;Forced Leaf Node Lookup:body parts|TI|MM|570^10^0;786^6^0
10.2307/1551444|*Insect|D007313|4350|ET|Entry Term Replacement for "Insecta";RtM via: Insecta;Forced Non-Leaf Node Lookup:insects|TI|MM;RC|1096^7^0;374^6^0;286^7^0;67^7^0
10.2307/1551444|*Freezing|D005615|1785|MH|RtM via: Freezing|TI|MM;RC|1227^6^0;471^6^0
10.2307/1551444|*Tibia|D013977|1752|MH|RtM via: Bone structure of tibia|TI|MM|858^6^0
10.2307/1551444|*Ecology|D004463|1704|MH|RtM via: Ecology|TI|MM|1341^7^0
10.2307/1551444|*Forest|D065928|1449|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|226^6^0
10.2307/1551444|*Mandibles|D008334|117|ET|Entry Term Replacement for "Mandible";RtM via: Mandible;Forced Non-Leaf Node Lookup:mandibles|TI|MM|847^9^0
10.2307/1551444|North America|D009656|201|MH|RtM via: North America|TI|MM|1397^13^0
10.2307/1552012|*Pedicularis|D032262|3609|MH|RtM via: Pedicularis;Forced Leaf Node Lookup:pedicularis;checkForceMH Boosted|TI|MM;RC|60^11^0
10.2307/1552012|*Isoenzymes|D007527|2700|MH|RtM via: Isoenzymes;Forced Leaf Node Lookup:isozymes|TI|MM;RC|274^7^0
10.2307/1552012|*Phosphoglucomutase|D010733|1623|MH|RtM via: PHOSPHOGLUCOMUTASE;Forced Leaf Node Lookup:phosphoglucomutase;checkForceMH Boosted|TI|MM|360^18^0
10.2307/1552012|*Phosphogluconate Dehydrogenase|D010734|1533|MH|RtM via: Phosphogluconate Dehydrogenase;Forced Leaf Node Lookup:phosphogluconate dehydrogenase;checkForceMH Boosted|TI|MM|325^30^0
10.2307/1552012|*Scrophulariaceae|D028083|963|MH|RtM via: Scrophulariaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:scrophulariaceae|TI|MM|73^16^0
10.2307/1552012|Greenland|D006116|648|MH|RtM via: Greenland;Forced Leaf Node Lookup:greenland|TI|MM;RC|263^9^0
10.2307/1552012|Plant Breeding|D000069600|2107|MH|Replacement of Breeding Plants Found||MM
10.2307/1552012|*Plant|D010944|1389|ET|Entry Term Replacement for "Plants";RtM via: Plants|TI|MM;RC|104^5^0
10.2307/1552012|*Genetic Techniques|D005821|525|MH|RtM via: Genetic Variation Analysis|TI|MM|208^17^0
10.2307/1552012|*DNA Mutational Analysis|D004252|291|MH|RtM via: Genetic Variation Analysis|TI|MM|208^17^0
10.2307/1552012|Genetic Variation|D014644|398|MH|Forced Non-Leaf Node Lookup:genetic variations;Forced Non-Leaf Node Lookup:genetic diversity||MM;RC|208^17^0;435^17^0
10.2307/1552012|Arctic Regions|D001110|105|MH|RtM via: Arctic Regions|TI|MM|123^6^0
10.2307/1550785|*Oryza|D012275|14133|MH|RtM via: Oryza sativa;RtM via: Rice (Dietary);RtM via: brown rice preparation;Forced Leaf Node Lookup:rice;checkForceMH Boosted|TI|MM;RC|1468^4^0;1292^4^0;924^4^0;892^4^0;642^4^0;331^4^0;176^4^0;58^4^0;229^4^0;988^4^0;1392^4^0
10.2307/1550785|*Solanum tuberosum|D011198|6672|MH|RtM via: Potato;RtM via: Solanum tuberosum;Forced Leaf Node Lookup:potatoes;checkForceMH Boosted|TI|MM|1328^8^0
10.2307/1550785|*Cabbage|D001937|4272|ET|Entry Term Replacement for "Brassica";RtM via: Cabbage - dietary;checkForceMH Boosted;Forced Non-Leaf Node Lookup:cabbages|TI|MM|1341^7^0
10.2307/1550785|*Water|D014867|3882|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM;RC|790^5^0
10.2307/1550785|Indonesia|D007214|3423|MH|RtM via: Indonesia;RtM via: Lesser Sunda island;Forced Leaf Node Lookup:indonesia|TI|MM|1027^9^0;1071^20^0
10.2307/1550785|*Rotation|D012399|2355|MH|RtM via: Musculoskeletal rotation;Forced Leaf Node Lookup:rotation|TI|MM|1314^8^0
10.2307/1550785|Nepal|D009390|2166|MH|RtM via: Nepal;Forced Leaf Node Lookup:nepal|TI|MM|455^5^0
10.2307/1550785|*Islands|D062312|2133|MH|Forced Leaf Node Lookup:islands|TI|MM|1084^7^0
10.2307/1550785|China|D002681|0|MH|Geo Lookup:yunnan||MM
10.2307/1550785|*Crops, Agricultural|D018556|8898|MH|RtM via: Agricultural Crops|TI|MM;RC|1383^5^0
10.2307/1550785|*Ecology|D004463|7089|MH|RtM via: Ecology|TI|MM;RC|1417^12^0
10.2307/1550785|*Climate|D002980|2784|MH|RtM via: Climate|TI|MM|718^7^0
10.2307/1550785|Southeast Asia|D001210|2610|ET|Entry Term Replacement for "Asia, Southeastern";RtM via: Asia, Southeastern|TI|MM|1047^14^0;113^14^0
1550158|*Larrea|D032442|39698|MH|RtM via: Larrea;RtM via: Larrea tridentata;Forced Leaf Node Lookup:creosote bush;checkForceMH Boosted|TI|MM|354^13^0
1550158|*Juniperus|D018653|24200|MH|RtM via: Juniper;RtM via: Juniperus;Forced Leaf Node Lookup:junipers;checkForceMH Boosted|TI|MM|471^7^0
1550158|*Ecosystem|D017753|14362|MH|RtM via: Ecosystem;Forced Lookup:ecosystems|TI|MM|891^10^0
1550158|*Soils|D012987|13792|ET|Entry Term Replacement for "Soil";RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soils|TI|MM|643^5^0
1550158|*Sagebrush|D019306|13720|ET|Entry Term Replacement for "Artemisia";RtM via: Artemisia (plant);RtM via: Artemisia spinescens;RtM via: Artemisia tridentata;checkForceMH Boosted;Forced Non-Leaf Node Lookup:sagebrushs|TI|MM|421^9^0
1550158|*Water|D014867|11182|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM|650^5^0
1550158|Antigens, Fungal|D000946|37166|MH|||RC
1550158|Immunity, Cellular|D007111|25065|MH|||RC
1550158|*Woodland|D065928|3570|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:woodlands;Forced Non-Leaf Node Lookup:forests|TI|MM|513^6^0;454^8^0;479^8^0;500^8^0
1550158|California|D002140|3|MH|RtM via: California|TI|MM|81^10^0
10.2307/1552068|*Soil|D012987|9001|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soils|TI|MM;RC|916^5^0;618^4^0;441^4^0;351^4^0;226^4^0;76^5^0;278^4^0;740^4^0
10.2307/1552068|*Discriminant Analysis|D016002|1645|MH|RtM via: Discriminant Analysis;Forced Leaf Node Lookup:discriminant analysis|TI|MM|704^21^0
10.2307/1552068|*Islands|D062312|3909|MH|RtM via: Islands|TI|MM;RC|162^6^0
10.2307/1552068|*Cluster Analysis|D016000|1344|MH|RtM via: statistical cluster;Forced Non-Leaf Node Lookup:cluster analysis|TI|MM|577^16^0
10.2307/1552068|*Weather|D014887|834|MH|RtM via: Weather|TI|MM|788^10^0
10.2307/1552068|Analysis of Variance|D000704|1000|MH|Forced Non-Leaf Node Lookup:analysis of variance||MM|403^20^0
10.2307/1551036|Humans|D006801|7348|CT|Patient Discharge;CT Treecode Lookup: E02.760 (Patient Discharge);Patient Discharge;CT Treecode Lookup: N02.421.585 (Patient Discharge)||MM;RC
10.2307/1551036|*Patient Discharge|D010351|632|MH|RtM via: Patient Discharge;Forced Leaf Node Lookup:discharge|TI|MM|259^9^0;74^9^0
10.2307/1551036|Water Movements|D014872|1548|MH|||RC
10.2307/1551036|*Physical Phenomena|D055585|480|MH|RtM via: Flow|TI|MM|887^4^0;672^4^0
10.2307/1551793|Animals|D000818|5696|CT|Marmota;CT Treecode Lookup: B01.050.150.900.649.313.992 (Marmota)||MM;RC
10.2307/1551793|*Marmota|D008392|4696|MH|RtM via: Marmota marmota;Forced Leaf Node Lookup:marmots;checkForceMH Boosted|TI|MM;RC|885^13^0;698^13^0;32^13^0;39^6^0;705^6^0;892^6^0
10.2307/1551793|*Altitude|D000531|3653|MH|RtM via: Altitude;Forced Leaf Node Lookup:altitudes|TI|MM;RC|676^8^0;72^8^0
10.2307/1551793|*Forest|D065928|1671|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|780^6^0;352^6^0
10.2307/1551793|*Food|D005502|513|MH|RtM via: Food|TI|MM|628^4^0;438^4^0
10.2307/1551793|*Reproduction|D012098|342|MH|RtM via: Reproduction;Forced Non-Leaf Node Lookup:reproduction|TI|MM|499^12^0
10.2307/1551793|*Araceae|D029064|231|MH|RtM via: Areae|TI|MM|218^5^0
10.2307/1552086|*Trees|D014197|18683|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:tree;checkForceMH Boosted|TI|MM;RC|214^4^0
10.2307/1552086|*Droughts|D055864|15784|MH|RtM via: Droughts;Forced Leaf Node Lookup:droughts|TI|MM;RC|109^7^0
10.2307/1552086|*Seedlings|D036226|10751|MH|RtM via: Seedlings;Forced Leaf Node Lookup:seedlings;checkForceMH Boosted|TI|MM;RC|427^9^0;137^9^0
10.2307/1552086|*Carbon|D002244|4882|MH|RtM via: Carbon;checkForceMH Boosted;Forced Non-Leaf Node Lookup:carbon|TI|MM;RC|1158^6^0
10.2307/1552086|*Needles|D009339|2548|MH|RtM via: Needle device;Forced Leaf Node Lookup:needles|TI|MM|788^6^0;620^7^0;453^6^0;698^7^0
10.2307/1552086|Washington|D014861|2287|MH|RtM via: Washington state;Forced Leaf Node Lookup:washington|TI|MM|258^10^0
10.2307/1552086|*Grassland|D065948|2284|MH|Forced Leaf Node Lookup:meadows|TI|MM|164^7^0
10.2307/1552086|*Plant Leaves|D018515|7329|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaf|TI|MM;RC|534^4^0
10.2307/1552086|*Biological Phenomena|D001686|897|MH|RtM via: Tissue Growth|TI|MM|147^7^0
10.2307/1552086|*Seasons|D012621|864|MH|RtM via: Summer|TI|MM|102^6^0
10.2307/1552086|*Embolism|D004617|171|MH|RtM via: Embolism;RtM via: Embolus;Forced Non-Leaf Node Lookup:embolisms|TI|MM|1006^8^0
10.2307/1551919|Cattle|D002417|16130|CT|RtM via: Cattle;Forced Animals Lookup:bull|TI|MM|555^4^0;417^4^0;114^4^0
10.2307/1551919|Animals|D000818|16130|CT|RtM via: Cattle;Forced Animals Lookup:bull|TI|MM|555^4^0;417^4^0;114^4^0
10.2307/1551919|Male|D008297|16130|CT|Forced Animals Lookup:bull|TI|MM|114^4^0;417^4^0;555^4^0
10.2307/1551919|*Soil|D012987|15130|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soils|TI|MM;RC|546^5^0;311^4^0;42^4^0;275^4^0
10.2307/1551919|*Rivers|D045483|10420|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM;RC|171^5^0
10.2307/1551919|*Clay|D000077215|9785|MH|RtM via: clay;Forced Leaf Node Lookup:clay;checkForceMH Boosted|TI|MM;RC|653^4^0;328^4^0
10.2307/1551919|*Wind|D014919|5107|MH|RtM via: Environmental Wind;Forced Leaf Node Lookup:wind|TI|MM;RC|166^4^0
10.2307/1551919|*Lakes|D060106|4531|MH|RtM via: Lake (environment);Forced Leaf Node Lookup:lake|TI|MM|541^3^0;560^4^0;422^4^0;94^4^0;119^4^0
10.2307/1551919|*Calcium Carbonate|D002119|4132|MH|RtM via: calcium carbonate;checkForceMH Boosted;Forced Non-Leaf Node Lookup:calcium carbonate|TI|MM;RC|665^17^0;346^17^0
10.2307/1551919|Wyoming|D014959|1663|MH|RtM via: Wyoming;Forced Leaf Node Lookup:wyoming|TI|MM|194^7^0
10.2307/1551919|Environmental Monitoring|D004784|512|MH|||RC
10.2307/1550998|*Salix|D032108|13431|MH|RtM via: Willow;RtM via: Salix setchelliana;Forced Leaf Node Lookup:willows;Forced Leaf Node Lookup:salix;checkForceMH Boosted|TI|MM;RC|609^6^0;37^6^0;45^18^0
10.2307/1550998|*Seedlings|D036226|11472|MH|RtM via: Seedlings;Forced Leaf Node Lookup:seedlings;checkForceMH Boosted|TI|MM;RC|1318^8^0;1148^9^0
