10.2307/3687276|*Coal|D003031|1607|MH|RtM via: Lignite;RtM via: Coal;checkForceMH Boosted;Forced Non-Leaf Node Lookup:lignites|TI|MM;RC|480^8^0;317^7^0;129^7^0;450^4^0;597^8^0
10.2307/3687276|*Corylus|D031211|823|MH|RtM via: Corylus;Forced Leaf Node Lookup:corylus;checkForceMH Boosted|TI|MM|951^7^0
10.2307/3687276|Texas|D013781|308|MH|RtM via: Texas;Forced Leaf Node Lookup:texas|TI|MM|310^5^0;100^5^0
10.2307/3687276|*Plant|D010944|2178|ET|Entry Term Replacement for "Plants";RtM via: Plants|TI|MM;RC|427^5^0
10.2307/3687276|Biodiversity|D044822|480|MH|||RC
10.2307/3687276|*Mineral|D008903|234|ET|Entry Term Replacement for "Minerals";RtM via: Minerals;Forced Non-Leaf Node Lookup:minerals|TI|MM|781^7^0
10.2307/3687276|*Causality|D015984|168|MH|RtM via: Recurrence|TI|MM|523^9^0
10.2307/3687278|*Data Management|D000079803|4323|MH|RtM via: Databases|TI|MM|192^16^0;103^16^0
10.2307/3687278|*Computer|D003201|3507|ET|Entry Term Replacement for "Computers";RtM via: Computers;Forced Non-Leaf Node Lookup:computers|TI|MM;RC|248^8^0;40^8^0
10.2307/3687278|*Databases, Factual|D016208|1800|MH|RtM via: Databases|TI|MM;RC|192^16^0;103^16^0
10.2307/3687278|*Information Storage|D016247|1566|ET|Entry Term Replacement for "Information Storage and Retrieval";RtM via: Data Storage;Forced Non-Leaf Node Lookup:information storage and retrieval|TI|MM|55^19^0
10.2307/3687278|Africa|D000349|3|MH|RtM via: Africa|TI|MM|154^6^0
10.2307/3687226|*Coals|D003031|1244|ET|Entry Term Replacement for "Coal";RtM via: Coal;checkForceMH Boosted|TI|MM|1038^5^0;580^5^0;37^5^0
10.2307/3687226|*Water|D014867|1160|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM|633^5^0
10.2307/3687226|Iran|D007492|932|MH|RtM via: Iran;Forced Leaf Node Lookup:iran|TI|MM|1012^4^0;279^4^0;91^4^0
10.2307/3687226|*Ferns|D029624|4440|MH|RtM via: Ferns|TI|MM;RC|702^12^0
10.2307/3687226|*Spores|D013170|3792|MH|RtM via: Plant spore;RtM via: Reproduction spores;Forced Non-Leaf Node Lookup:spores|TI|MM|715^6^0
10.2307/3687226|*Pollen|D011058|1968|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM;RC|813^6^0
10.2307/3687273|*Dinoflagellates|D004141|3353|ET|Entry Term Replacement for "Dinoflagellida";RtM via: Dinophyceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:dinoflagellates|TI|MM;RC|813^14^0;531^14^0;316^15^0;404^15^0
10.2307/3687273|*Fossils|D005580|689|MH|RtM via: Fossils;Forced Leaf Node Lookup:fossils|TI|MM|309^6^0
10.2307/3687273|Spores, Protozoan|D033761|2120|MH|Spores Specifics:Spores||MM;RC
10.2307/3687273|*Knowledge|D019359|360|MH|RtM via: Knowledge|TI|MM|793^9^0
10.2307/3687273|*Causality|D015984|228|MH|RtM via: Etiology|TI|MM|631^6^0
10.2307/3687273|*Physical Phenomena|D055585|204|MH|RtM via: Affinity|TI|MM|176^10^0
10.2307/3687273|*Cysts|D003560|111|MH|RtM via: Cyst;Forced Non-Leaf Node Lookup:cysts|TI|MM;RC|828^5^0;546^5^0;364^5^0;650^4^0
10.2307/3687273|Biology|D001695|1000|MH|Forced Non-Leaf Node Lookup:biology||MM|513^7^0
10.2307/3687261|Animals|D000818|6805|CT|Hydrozoa;CT Treecode Lookup: B01.050.500.308 (Hydrozoa)|TI|MM
10.2307/3687261|*Fossils|D005580|1792|MH|RtM via: Fossils;Forced Leaf Node Lookup:fossils|TI|MM;RC|645^6^0
10.2307/3687261|*Hyphae|D025301|901|MH|RtM via: Hyphae;Forced Leaf Node Lookup:hyphae|TI|MM|307^6^0;225^6^0;176^6^0
10.2307/3687261|Spores, Bacterial|D013171|3355|MH|Spores Specifics:Spores||MM
10.2307/3687261|*Pollen|D011058|5805|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM;RC|812^6^0;663^6^0
10.2307/3687261|*Hydrozoa|D037402|1146|MH|RtM via: Capitata|TI|MM|576^8^0
10.2307/3687261|*Bacillus|D001407|579|MH|RtM via: Genus Bacillus|TI|MM|166^9^0
10.2307/3687302|Netherlands|D009426|2682|MH|RtM via: Netherlands;Forced Leaf Node Lookup:holland|TI|MM|1120^7^0
10.2307/3687302|Switzerland|D013557|2682|MH|RtM via: Switzerland;Forced Leaf Node Lookup:switzerland|TI|MM|1141^11^0
10.2307/3687302|*Biological Evolution|D005075|7329|MH|RtM via: Biological Evolution|TI|MM;RC|887^12^0
10.2307/3687302|*Spores|D013170|3213|MH|RtM via: Plant spore;RtM via: Reproduction spores;Forced Non-Leaf Node Lookup:spores|TI|MM|736^5^0;612^6^0
10.2307/3687302|Germany|D005858|3075|MH|RtM via: Germany;Forced Non-Leaf Node Lookup:germany|TI|MM;RC|1111^7^0
10.2307/3687302|*Pollen|D011058|927|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM;RC|800^6^0;573^6^0;639^6^0
10.2307/3687302|France|D005602|1431|MH|RtM via: France|TI|MM|1129^6^0
10.2307/3687302|England|D004739|3|MH|RtM via: England|TI|MM|1212^7^0
10.2307/3687225|Animals|D000818|1435|CT|Bivalvia;CT Treecode Lookup: B01.050.500.644 (Bivalvia)||MM;RC
10.2307/3687225|*Preservation, Biological|D011309|435|MH|RtM via: Biologic Preservation|TI|MM|419^9^0
10.2307/3687225|*Bivalvia|D049872|294|MH|RtM via: Arctica|TI|MM|1406^7^0
10.2307/3687225|*Biological Assay|D001681|276|MH|RtM via: Flocculation Assay|TI|MM|317^10^0
10.2307/3687229|*Research Design|D012107|747|MH|RtM via: Test Method|TI|MM;RC|407^6^0;102^6^0
10.2307/3687229|*Software|D012984|414|MH|RtM via: Compiler|TI|MM;RC|313^11^0
10.2307/3687229|*Health Services|D006296|240|MH|RtM via: Test Method|TI|MM|407^6^0;102^6^0
10.2307/3687229|*Dissent and Disputes|D034462|93|MH|RtM via: Disputes|TI|MM|383^6^0
10.2307/3687266|*Fossils|D005580|15694|MH|RtM via: Fossils;Forced Leaf Node Lookup:fossils|TI|MM;RC|266^7^0
10.2307/3687266|*Angiosperms|D019684|10039|ET|Entry Term Replacement for "Magnoliopsida";RtM via: Angiosperm;RtM via: Magnoliopsida;checkForceMH Boosted;Forced Non-Leaf Node Lookup:angiosperms|TI|MM;RC|442^11^0
10.2307/3687266|*Spores, Fungal|D013172|5903|MH|RtM via: Spores, Fungal;Forced Leaf Node Lookup:fungal spores;checkForceMH Boosted|TI|MM;RC|95^13^0
10.2307/3687266|*Biological Evolution|D005075|5958|MH|RtM via: Biological Evolution|TI|MM;RC|374^12^0
10.2307/3687266|*Climate|D002980|1743|MH|RtM via: Climate|TI|MM|505^7^0
10.2307/3687266|*Fungi|D005658|1443|MH|RtM via: Fungi;Forced Non-Leaf Node Lookup:fungi|TI|MM|398^5^0
10.2307/3687291|*Dinoflagellate|D004141|4675|ET|Entry Term Replacement for "Dinoflagellida";RtM via: Dinophyceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:dinoflagellates|TI|MM;RC|35^14^0
10.2307/3687291|*Fossils|D005580|814|MH|RtM via: Fossils;Forced Leaf Node Lookup:fossils|TI|MM|28^6^0
10.2307/3687291|Geologic Sediments|D019015|817|MH|||RC
10.2307/3687291|Environmental Monitoring|D004784|223|MH|||RC
10.2307/3687291|*Cysts|D003560|96|MH|RtM via: Cyst;Forced Non-Leaf Node Lookup:cysts|TI|MM;RC|222^4^0;50^5^0
10.2307/3687291|*Campanula|D029422|51|ET|Entry Term Replacement for "Campanulaceae";RtM via: Campanula;Forced Non-Leaf Node Lookup:campanulas|TI|MM|82^9^0
10.2307/3687301|Animals|D000818|36375|CT|Life Cycle;CT Treecode Lookup: B05.500 (Life Cycle);Life Cycle;CT Treecode Lookup: G07.345.500.550.500 (Life Cycle)|TI|MM
10.2307/3687301|Male|D008297|36375|CT|Sperm;CT Treecode Lookup: A05.360.490.890 (Sperm);Sperm;CT Treecode Lookup: A11.497.760 (Sperm)|TI|MM
10.2307/3687301|*Ovule|D056771|35375|MH|RtM via: Plant Ovule;Forced Leaf Node Lookup:ovules|TI|MM;RC|778^5^0;596^5^0
10.2307/3687301|*Germination|D018525|24719|MH|RtM via: Germination;Forced Leaf Node Lookup:germinations|TI|MM;RC|1396^11^0;1003^11^0;693^11^0;392^11^0
10.2307/3687301|*Angiosperms|D019684|15884|ET|Entry Term Replacement for "Magnoliopsida";RtM via: Angiosperm;RtM via: Magnoliopsida;checkForceMH Boosted;Forced Non-Leaf Node Lookup:angiosperms|TI|MM;RC|1344^11^0;1178^11^0
10.2307/3687301|*Conifers|D064028|7280|ET|Entry Term Replacement for "Tracheophyta";RtM via: Tracheophyta;checkForceMH Boosted;Forced Non-Leaf Node Lookup:conifers|TI|MM|976^8^0
10.2307/3687301|*Cycadopsida|D032462|16428|MH|RtM via: Division Coniferophyta (organism);RtM via: Cycadopsida|TI|MM|976^8^0;1018^5^0;881^6^0
10.2307/3687301|*Pollen|D011058|13731|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen grains|TI|MM;RC|1386^6^0;1321^6^0;1164^6^0;864^6^0;528^12^0;354^13^0;955^6^0;1024^6^0
10.2307/3687301|*Seed|D012639|5565|ET|Entry Term Replacement for "Seeds";RtM via: Plant seeds;Forced Non-Leaf Node Lookup:seed|TI|MM;RC|96^4^0
10.2307/3687301|*Spore|D013170|4251|ET|Entry Term Replacement for "Spores";RtM via: Plant spore;RtM via: Reproduction spores;Forced Non-Leaf Node Lookup:spores|TI|MM|142^5^0
10.2307/3687301|*Life Cycle|D008018|1470|ET|Entry Term Replacement for "Life Cycle Stages";RtM via: Life Cycle Stages;Forced Non-Leaf Node Lookup:life cycles|TI|MM|172^10^0
10.2307/3687301|*Habit|D006184|513|ET|Entry Term Replacement for "Habits";RtM via: Behaviorial Habits;Forced Non-Leaf Node Lookup:habits|TI|MM|101^5^0
10.2307/3687301|*Sperm|D013094|318|ET|Entry Term Replacement for "Spermatozoa";RtM via: sperm cell;Forced Non-Leaf Node Lookup:sperm|TI|MM|1070^5^0
10.2307/3687301|*Suture|D013537|111|ET|Entry Term Replacement for "Sutures";RtM via: Surgical sutures;RtM via: Suture Joint;Forced Non-Leaf Node Lookup:sutures|TI|MM|421^6^0
10.2307/3687255|Animals|D000818|3109|CT|Reindeer;CT Treecode Lookup: B01.050.150.900.649.313.500 (Reindeer)|TI|MM
10.2307/3687255|*Coal|D003031|2109|MH|RtM via: Coal;checkForceMH Boosted;Forced Non-Leaf Node Lookup:coal|TI|MM;RC|603^4^0
10.2307/3687255|*Rivers|D045483|1266|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM|69^5^0
10.2307/3687255|Northwest Territories|D015873|1176|MH|RtM via: Northwest Territories;Forced Leaf Node Lookup:northwest territories|TI|MM|89^21^0
10.2307/3687255|*Reindeer|D012053|831|MH|RtM via: Reindeer;Forced Leaf Node Lookup:reindeer;checkForceMH Boosted|TI|MM|362^8^0
10.2307/3687255|*Color|D003116|411|MH|Forced Leaf Node Lookup:colors|TI|MM;RC|389^6^0
10.2307/3687255|*Hydrocarbons|D006838|1101|MH|RtM via: Hydrocarbons;Forced Non-Leaf Node Lookup:hydrocarbons|TI|MM;RC|269^12^0
10.2307/3687255|Canada|D002170|855|MH|RtM via: Canada;Forced Non-Leaf Node Lookup:canada|TI|MM|112^6^0
10.2307/3687255|*Excipients|D005079|456|MH|RtM via: Coloring Excipient|TI|MM|850^5^0;389^6^0;188^5^0
10.2307/3687255|*Pollen|D011058|165|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM|843^6^0
10.2307/3687280|Animals|D000818|2006|CT|Orthoptera;CT Treecode Lookup: B01.050.500.131 (Orthoptera)||MM;RC
10.2307/3687280|*Dinoflagellate|D004141|1006|ET|Entry Term Replacement for "Dinoflagellida";RtM via: Dinophyceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:dinoflagellates|TI|MM;RC|491^14^0;291^14^0
10.2307/3687280|Montana|D009009|430|MH|RtM via: Montana (geographic location);Forced Leaf Node Lookup:montana|TI|MM|137^7^0
10.2307/3687280|Wyoming|D014959|430|MH|RtM via: Wyoming;Forced Leaf Node Lookup:wyoming|TI|MM|117^7^0
10.2307/3687280|*Orthoptera|D009987|648|MH|RtM via: Montana <invertebrate>|TI|MM|137^7^0
10.2307/3687280|*Physical Phenomena|D055585|411|MH|RtM via: Sedimentation process|TI|MM|1040^13^0
10.2307/3687280|*Time Perception|D013998|249|MH|RtM via: Time Interval|TI|MM|791^4^1;801^8^1
10.2307/3687280|*Tongue Diseases|D014060|153|MH|RtM via: Location of Oral Residue Following Swallowing|TI|MM|813^7^0
10.2307/3687280|*Cyst|D003560|42|ET|Entry Term Replacement for "Cysts";RtM via: Cyst;Forced Non-Leaf Node Lookup:cyst|TI|MM|306^4^0
10.2307/3687263|*Spores, Fungal|D013172|21813|MH|RtM via: Spores, Fungal;Forced Leaf Node Lookup:fungal spores;checkForceMH Boosted;Spores Specifics:Spores|TI|MM;RC|496^13^0;35^13^0
10.2307/3687263|*Hyphae|D025301|12147|MH|RtM via: Hyphae;Forced Leaf Node Lookup:hyphae|TI|MM;RC|268^6^0
10.2307/3687263|*Fossils|D005580|3885|MH|RtM via: Fossils;Forced Leaf Node Lookup:fossils|TI|MM|28^6^0
10.2307/3687263|*Phylogeny|D010802|3555|MH|RtM via: Phylogenetic Analysis;Forced Lookup:phylogenetic|TI|MM|633^12^0
10.2307/3687263|*Fungi|D005658|17346|MH|RtM via: Mycelia sterilia;RtM via: Fungi;Forced Non-Leaf Node Lookup:fungi|TI|MM;RC|364^16^0;656^6^0;445^5^0
10.2307/3687263|*Fungi imperfecti|D003904|14841|ET|Entry Term Replacement for "Mitosporic Fungi";RtM via: Class Deuteromycetes;RtM via: Mitosporic Fungi;Forced Non-Leaf Node Lookup:fungi imperfecti|TI|MM;RC|388^22^0;427^16^0;394^16^0
10.2307/3687263|*Mycelium|D025282|6012|MH|RtM via: Mycelium|TI|MM;RC|287^7^0
10.2307/3687263|*Biological Phenomena|D001686|1314|MH|RtM via: Septation|TI|MM|583^9^0;232^9^0
10.2307/3687292|Animals|D000818|3183|CT|Echinoidea;CT Treecode Lookup: B01.050.500.408 (Echinoidea)||MM;RC
10.2307/3687292|*Dinoflagellate|D004141|2183|ET|Entry Term Replacement for "Dinoflagellida";RtM via: Dinophyceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:dinoflagellates|TI|MM;RC|249^14^0
10.2307/3687292|*Phylogeny|D010802|1935|MH|RtM via: Phylogenetic Analysis|TI|MM;RC|759^16^0
10.2307/3687292|*Echinoidea|D012617|1335|ET|Entry Term Replacement for "Sea Urchins";RtM via: Sea urchin (invertebrate);Forced Non-Leaf Node Lookup:echinoideas|TI|MM;RC|932^10^0;450^10^0;342^10^0;558^10^0
10.2307/3687292|*Morphogenesis|D009024|222|MH|RtM via: Morphogenesis|TI|MM|687^13^0
10.2307/3687292|*Cysts|D003560|27|MH|RtM via: Cyst;Forced Non-Leaf Node Lookup:cysts|TI|MM|264^5^0;840^4^0
10.2307/3687208|Animals|D000818|12108|CT|Invertebrates;CT Treecode Lookup: B01.050.500 (Invertebrates)||MM;RC
10.2307/3687208|*Fossils|D005580|11108|MH|RtM via: Fossils;Forced Leaf Node Lookup:fossils|TI|MM;RC|698^7^0
10.2307/3687208|Yukon Territory|D015874|944|MH|RtM via: Yukon Territory;Forced Leaf Node Lookup:yukon territory|TI|MM|105^15^0
10.2307/3687208|*Invertebrates|D007448|8889|MH|RtM via: Brachiopoda|TI|MM;RC|482^11^0;332^11^0
10.2307/3687208|Extinction, Biological|D053476|849|MH|||RC
10.2307/3687265|Kansas|D007615|4623|MH|RtM via: Johnson County, KS;RtM via: Kansas (geographic location);Forced Leaf Node Lookup:kansas|TI|MM|204^14^0;137^6^0;220^6^0
10.2307/3687265|*Natural Springs|D060985|1353|MH|RtM via: Natural Springs|TI|MM|106^7^0
10.2307/3687265|RNA, Ribosomal, 16S|D012336|335|MH|||RC
10.2307/3687265|*Spore|D013170|180|ET|Entry Term Replacement for "Spores";RtM via: Plant spore;RtM via: Reproduction spores;Forced Non-Leaf Node Lookup:spores|TI|MM|236^5^0
10.2307/3687265|*Suture|D013537|135|ET|Entry Term Replacement for "Sutures";RtM via: Surgical sutures;RtM via: Suture Joint;Forced Non-Leaf Node Lookup:sutures|TI|MM|270^6^0
10.2307/3687244|*Juniperus|D018653|14460|MH|RtM via: Juniperus;RtM via: Juniperus communis;Forced Leaf Node Lookup:juniperus;checkForceMH Boosted|TI|MM|655^9^0
10.2307/3687244|*Quercus|D029963|12624|MH|RtM via: Quercus;Forced Leaf Node Lookup:quercus;checkForceMH Boosted|TI|MM;RC|604^7^0
10.2307/3687244|*Soil|D012987|11418|MH|RtM via: Soil;checkForceMH Boosted;Forced Non-Leaf Node Lookup:soil|TI|MM;RC|1071^4^0
10.2307/3687244|*Rivers|D045483|10458|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM;RC|699^5^0;547^5^0;154^5^0;193^5^0
10.2307/3687244|*Amaranthus|D027721|7614|MH|RtM via: Amaranthus;Forced Leaf Node Lookup:amaranthus;checkForceMH Boosted|TI|MM|995^10^0
10.2307/3687244|*Pinus|D028223|5775|MH|RtM via: Pinus <genus>;checkForceMH Boosted;Forced Non-Leaf Node Lookup:pinus|TI|MM|509^5^0
10.2307/3687244|*Chenopodiaceae|D019663|4953|MH|RtM via: Chenopodiaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:chenopodiaceae|TI|MM|980^14^0
10.2307/3687244|*Salinity|D054712|4833|MH|RtM via: Salinity;Forced Leaf Node Lookup:salinity|TI|MM|1076^8^0
10.2307/3687244|*Ephedra|D029789|4821|MH|RtM via: Ephedra torreyana;checkForceMH Boosted;Forced Non-Leaf Node Lookup:ephedras|TI|MM|888^17^0
10.2307/3687244|Arizona|D001130|3555|MH|RtM via: Arizona;Forced Leaf Node Lookup:arizona|TI|MM;RC|95^7^0
10.2307/3687244|*Pollen|D011058|16011|MH|RtM via: tree pollen allergenic extracts;RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM;RC|426^15^0;1006^6^0;965^6^0;783^6^0;515^6^0;386^6^0;40^6^0;435^6^0;612^6^0;825^6^0
10.2307/3687244|*Rain|D011891|11685|MH|RtM via: Rain;Forced Non-Leaf Node Lookup:rain|TI|MM;RC|393^4^0
10.2307/3687244|*Habitat|D017753|9651|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|1053^7^0
10.2307/3687219|Animals|D000818|2356|CT|Colubridae;CT Treecode Lookup: B01.050.150.900.833 (Colubridae);CT Text Lookup: fish|TI|MM;RC|768^4^0
10.2307/3687219|Connecticut|D003237|1107|MH|RtM via: Connecticut;Forced Leaf Node Lookup:connecticut|TI|MM|316^11^0
10.2307/3687219|*Wetlands|D053833|945|MH|RtM via: Swamp;Forced Leaf Node Lookup:swamps|TI|MM|1669^5^0
10.2307/3687219|New Jersey|D009515|681|MH|RtM via: New Jersey;Forced Leaf Node Lookup:new jersey|TI|MM|1380^10^0
10.2307/3687219|Virginia|D014768|681|MH|RtM via: Virginia;Forced Leaf Node Lookup:virginia|TI|MM|1340^8^0
10.2307/3687219|*Grassland|D065948|372|MH|Forced Leaf Node Lookup:meadows|TI|MM|234^6^0;552^6^0;644^6^0;1084^6^0
10.2307/3687219|*Climate|D002980|1248|MH|RtM via: dry climate|TI|MM|1583^11^0
10.2307/3687219|*Spore|D013170|984|ET|Entry Term Replacement for "Spores";RtM via: Plant spore;RtM via: Reproduction spores;Forced Non-Leaf Node Lookup:spores|TI|MM|1773^5^0
10.2307/3687219|Massachusetts|D008404|735|MH|RtM via: Massachusetts (geographic location);Forced Non-Leaf Node Lookup:massachusetts|TI|MM|332^13^0
10.2307/3687219|*Colubridae|D017812|564|MH|RtM via: Virginia (Reptile)|TI|MM|1340^8^0
10.2307/3687219|*Pollen|D011058|276|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM|1785^6^0
10.2307/3687211|*Conifers|D064028|11474|ET|Entry Term Replacement for "Tracheophyta";RtM via: Tracheophyta;checkForceMH Boosted;Forced Non-Leaf Node Lookup:conifers|TI|MM;RC|675^7^0;785^8^0;717^7^0;735^7^0
10.2307/3687211|*Fern|D029624|8819|ET|Entry Term Replacement for "Ferns";RtM via: Ferns;checkForceMH Boosted;Forced Non-Leaf Node Lookup:fern|TI|MM;RC|613^4^0;646^4^0;688^4^0
10.2307/3687211|Alaska|D000413|2291|MH|RtM via: Alaska;Forced Leaf Node Lookup:alaska|TI|MM|897^6^0;93^6^0
10.2307/3687211|*Cycadopsida|D032462|22290|MH|RtM via: Division Coniferophyta (organism)|TI|MM;RC|785^8^0
10.2307/3687211|*Magnoliopsida|D019684|5826|MH|RtM via: Magnoliopsida|TI|MM;RC|773^6^0
10.2307/3687211|*Climates|D002980|4527|ET|Entry Term Replacement for "Climate";RtM via: Climate|TI|MM;RC|946^8^0
10.2307/3687267|Fossils|D005580|858|MH|||RC
10.2307/3687267|Biological Evolution|D005075|550|MH|||RC
10.2307/3687264|Alaska|D000413|150|MH|RtM via: Alaska;Forced Leaf Node Lookup:alaska|TI|MM;RC|166^6^0
10.2307/3687264|*Bays|D061006|144|MH|Forced Leaf Node Lookup:inlets|TI|MM|153^5^0;335^5^0
10.2307/3687264|*Water Wells|D060986|1311|MH|RtM via: Water Wells|TI|MM|193^5^0;135^5^0
10.2307/3687264|*Dinoflagellida|D004141|1296|MH|RtM via: Dinophyceae sp.;Forced Non-Leaf Node Lookup:dinoflagellates|TI|MM;RC|43^14^1;89^2^1
10.2307/3687264|*Cysts|D003560|21|MH|RtM via: Cyst;Forced Non-Leaf Node Lookup:cysts|TI|MM|214^5^0;58^4^0
10.2307/3687277|*Corrosion|D003343|2753|MH|RtM via: Corrosion;Forced Leaf Node Lookup:corrosions|TI|MM|579^9^0
10.2307/3687277|Tanzania|D013636|1526|MH|RtM via: Tanzania;Forced Leaf Node Lookup:tanzania|TI|MM;RC|1087^8^0
10.2307/3687277|*Fungi|D005658|8256|MH|RtM via: Fungi|TI|MM;RC|572^6^0
10.2307/3687277|*Climate|D002980|6648|MH|RtM via: Climate|TI|MM;RC|238^7^0
10.2307/3687277|*Plant|D010944|4422|ET|Entry Term Replacement for "Plants";RtM via: Plants|TI|MM;RC|251^5^0
10.2307/3687277|*Bacteria|D001419|3654|MH|RtM via: Bacterial|TI|MM;RC|558^9^0
10.2307/3687277|*Weather|D014887|2280|MH|RtM via: Weather;Forced Non-Leaf Node Lookup:weather|TI|MM|293^7^0
10.2307/3687290|Animals|D000818|2645|CT|RtM via: Trigona|TI|MM;RC|314^7^0
10.2307/3687290|Bees|D001516|2645|CT|RtM via: Trigona|TI|MM|314^7^0
10.2307/3687290|*Fossils|D005580|1645|MH|RtM via: Fossils;Forced Leaf Node Lookup:fossils|TI|MM;RC|28^6^0
10.2307/3687290|*Stramenopiles|D058009|981|MH|RtM via: Dictyocha;RtM via: Dictyochophyceae|TI|MM|86^9^0;35^17^0
10.2307/3687290|*Cornus|D029768|330|MH|RtM via: Cornus|TI|MM|78^6^0
10.2307/3687290|*Minerals|D008903|279|MH|RtM via: Shale|TI|MM;RC|148^5^0
10.2307/3687290|*Histological Techniques|D006652|69|MH|RtM via: Sectioning technique|TI|MM|483^7^0
10.2307/3687304|*Fossils|D005580|5550|MH|RtM via: Fossils;Forced Leaf Node Lookup:fossils|TI|MM;RC|381^6^0
10.2307/3687304|*Rivers|D045483|1347|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM|313^5^0
10.2307/3687304|Arizona|D001130|531|MH|RtM via: Arizona;Forced Leaf Node Lookup:arizona|TI|MM|337^7^0
10.2307/3687304|*Plant Leaves|D018515|1569|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM;RC|125^6^0
10.2307/3687304|*Plant|D010944|1386|ET|Entry Term Replacement for "Plants";RtM via: Plants|TI|MM;RC|399^5^0
10.2307/3687304|*Reproduction|D012098|870|MH|RtM via: Reproduction|TI|MM;RC|152^12^0
10.2307/3687304|*Sodium Chloride|D012965|735|MH|RtM via: sodium chloride|TI|MM|308^4^0
10.2307/3687241|Animals|D000818|2328|CT|Heteroptera;CT Treecode Lookup: B01.050.500.131 (Heteroptera)||MM;RC
10.2307/3687241|*Wetlands|D053833|1328|MH|RtM via: Swamp;Forced Leaf Node Lookup:swamps|TI|MM|584^6^0
10.2307/3687241|*Salinity|D054712|1148|MH|RtM via: Salinity;Forced Leaf Node Lookup:salinity|TI|MM|353^8^0
10.2307/3687241|*Floods|D055868|902|MH|RtM via: Floods;Forced Leaf Node Lookup:floods|TI|MM|562^5^0
10.2307/3687241|*Coal|D003031|464|MH|RtM via: Coal;checkForceMH Boosted;Forced Non-Leaf Node Lookup:coal|TI|MM|579^4^0
10.2307/3687241|Gulf of Mexico|D060851|293|MH|RtM via: Gulf of Mexico;Forced Leaf Node Lookup:gulf of mexico|TI|MM|293^14^0
10.2307/3687241|Utah|D014589|254|MH|RtM via: Utah;Forced Leaf Node Lookup:utah|TI|MM|106^4^0
10.2307/3687241|*Heteroptera|D020062|567|MH|RtM via: Dacota|TI|MM;RC|1191^6^0;753^6^0;655^6^0;32^6^0
10.2307/3687241|Fossils|D005580|318|MH|||RC
10.2307/3687241|*Serogroup|D065288|105|MH|RtM via: Dakota Serotype|TI|MM|1191^6^0;753^6^0;655^6^0;32^6^0
10.2307/3687241|Arctic Regions|D001110|57|MH|RtM via: Arctic Regions|TI|MM;RC|315^6^0
10.2307/3687258|*Taiga|D066188|19209|MH|RtM via: Taiga;Forced Leaf Node Lookup:boreal forests;Forced Leaf Node Lookup:taigas|TI|MM;RC|156^13^0;171^5^0
10.2307/3687258|*Lakes|D060106|10290|MH|RtM via: Lake (environment);Forced Leaf Node Lookup:lake|TI|MM;RC|71^4^0
10.2307/3687258|*Ice Cover|D046448|9918|MH|RtM via: Ice Cover;Forced Leaf Node Lookup:ice sheets|TI|MM;RC|633^9^0
10.2307/3687258|Quebec|D011792|2763|MH|RtM via: Quebec;Forced Leaf Node Lookup:quebec|TI|MM|230^6^0
10.2307/3687258|Arctic Regions|D001110|13101|MH|RtM via: Arctic Regions|TI|MM;RC|723^6^0;252^6^0
10.2307/3687258|*Tundra|D065929|8265|MH|RtM via: Tundra;Forced Non-Leaf Node Lookup:tundras|TI|MM;RC|910^6^0;378^6^0;185^6^0;197^6^0
10.2307/3687258|*Forest|D065928|4887|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|178^6^0
10.2307/3687258|*Pollen|D011058|1509|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM;RC|805^6^0;28^6^0
10.2307/3687222|*Rivers|D045483|321|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM|113^5^0
10.2307/3687222|Phylogeny|D010802|147|MH|||RC
10.2307/3687222|*Gastrointestinal Microbiome|D000069196|69|MH|RtM via: Intestinal Microbiome|TI|MM|313^11^0;36^11^0
10.2307/3687222|*Histological Techniques|D006652|27|MH|RtM via: Sectioning technique|TI|MM|596^7^0;55^7^0
