10.2307/3534256|*Islands|D062312|6739|MH|RtM via: Islands;Forced Leaf Node Lookup:islands|TI|MM|391^6^0;357^7^0
10.2307/3534256|*Caves|D059552|5848|MH|RtM via: Cavern;Forced Leaf Node Lookup:caves|TI|MM|504^5^0
10.2307/3534256|Oregon|D009922|5326|MH|RtM via: Oregon (geographic location);Forced Leaf Node Lookup:oregon|TI|MM;RC|172^6^0
10.2307/3534256|*Caniformia|D010872|24564|MH|RtM via: Seals (Animal)|TI|MM;RC|328^5^0
10.2307/3533764|Animals|D000818|7675|CT|Songbirds;CT Treecode Lookup: B01.050.150.900.248 (Songbirds);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds)||MM;RC
10.2307/3533764|Male|D008297|7675|CT|Forced Lookup:male;Fathers;CT Treecode Lookup: F01.829.263.500.320.100 (Fathers);Fathers;CT Treecode Lookup: I01.880.853.150.500.340.210 (Fathers);Fathers;CT Treecode Lookup: M01.620.390 (Fathers);CT Text Lookup: male;CT Text Lookup: males;Forced Non-Leaf Node Lookup:males|TI|MM;RC|48^4^0;216^5^0;339^5^0;510^5^0
10.2307/3533764|Female|D005260|7675|CT|Forced Lookup:female;CT Text Lookup: female;CT Text Lookup: females;Forced Non-Leaf Node Lookup:females|TI|MM;RC|294^6^0
10.2307/3533764|Humans|D006801|1000|CT|Forced Humans:D Fathers||MM
10.2307/3533764|*Infanticide|D007237|946|MH|RtM via: Infanticide;Forced Leaf Node Lookup:infanticides|TI|MM|174^11^0
10.2307/3533764|*Songbirds|D020308|6675|MH|RtM via: Red-winged blackbird|TI|MM;RC|76^19^0;53^21^0
10.2307/3533764|*Fathers|D005220|606|MH|RtM via: Paternal (qualifier)|TI|MM|501^8^0
10.2307/3536436|Animals|D000818|6823|CT|Ducks;CT Treecode Lookup: B01.050.150.900.248 (Ducks);Geese;CT Treecode Lookup: B01.050.150.900.248 (Geese)||MM;RC
10.2307/3536436|Female|D005260|6823|CT|Forced Lookup:female;CT Text Lookup: female;Forced Non-Leaf Node Lookup:females|TI|MM;RC|112^6^0
10.2307/3536436|Male|D008297|6823|CT|Forced Lookup:male;CT Text Lookup: male;Forced Non-Leaf Node Lookup:male|TI|MM;RC|101^4^0
10.2307/3536436|*Geese|D005777|2657|MH|Forced Leaf Node Lookup:geese;checkForceMH Boosted|TI|MM;RC|153^5^0
10.2307/3536436|*Ankle|D000842|2372|MH|RtM via: Ankle;Forced Leaf Node Lookup:tarsus|TI|MM|487^6^0;82^6^0
10.2307/3536436|*Ducks|D004372|5823|MH|RtM via: Branta canadensis moffitti|TI|MM;RC|160^26^0;146^12^0
10.2307/3536436|*Body Weight|D001835|4911|MH|RtM via: Body Weight|TI|MM;RC|55^6^0
10.2307/3536436|*Weight Gain|D015430|2082|MH|RtM via: Weight Gain|TI|MM|255^15^0
10.2307/3536436|*Aquatic Organisms|D059001|1251|MH|RtM via: Branta canadensis moffitti|TI|MM|160^26^0;146^12^0
10.2307/3536436|Canada|D002170|1000|MH|Forced Non-Leaf Node Lookup:canada||MM;RC|146^6^0
10.2307/3535289|Animals|D000818|6829|CT|Deer;CT Treecode Lookup: B01.050.150.900.649.313.500 (Deer);CT Text Lookup: animal;CT Text Lookup: animals|TI|MM;RC|113^7^0;687^7^0
10.2307/3535289|Male|D008297|6829|CT|CT Text Lookup: both sexes|TI|MM;RC|852^10^0
10.2307/3535289|Female|D005260|6829|CT|Forced Lookup:female;CT Text Lookup: both sexes;CT Text Lookup: female;CT Text Lookup: females;Forced Non-Leaf Node Lookup:females|TI|MM;RC|59^6^0;237^6^0;560^6^0;605^6^0;852^10^0
10.2307/3535289|Swine|D013552|6829|CT|Forced Non-Leaf Node Lookup:hog||MM|352^3^0
10.2307/3535289|Manitoba|D008350|598|MH|RtM via: Manitoba;Forced Leaf Node Lookup:manitoba|TI|MM|652^8^0
10.2307/3535289|*Deer|D003670|5829|MH|RtM via: Cervus elaphus roosevelti;RtM via: Cervus elaphus nelsoni|TI|MM;RC|81^25^0;66^13^0;612^18^0
10.2307/3535289|*Islands|D062312|354|MH|RtM via: Islands|TI|MM|838^6^0
10.2307/3535289|*Body Weight|D001835|162|MH|RtM via: Body Weight|TI|MM|508^6^0;308^6^0
10.2307/3535289|Kidney|D007668|1000|MH|Forced Non-Leaf Node Lookup:kidneys||MM|256^6^0
10.2307/3535289|California|D002140|120|MH|RtM via: California|TI|MM|587^10^0
10.2307/3534114|Humans|D006801|8901946|CT|Forced Humans: individuals|TI|MM;RC
10.2307/3534114|Animals|D000818|8901946|CT|Peromyscus;CT Treecode Lookup: B01.050.150.900.649.313.992 (Peromyscus);Insectivora;CT Treecode Lookup: B01.050.150.900.649.313.961 (Insectivora);Mammals;CT Treecode Lookup: B01.050.150.900.649 (Mammals);CT Text Lookup: mammal|TI|MM;RC|34^7^0
10.2307/3534114|*Peromyscus|D010542|728056|MH|RtM via: Mice, Deer;Forced Leaf Node Lookup:peromyscus;checkForceMH Boosted|TI|MM|159^22^0
10.2307/3534114|*Rivers|D045483|378047|MH|RtM via: Streams;Forced Leaf Node Lookup:streams|TI|MM;RC|455^6^0
10.2307/3534114|*Insectivora|D007312|368552|MH|RtM via: Insectivora;checkForceMH Boosted;Forced Non-Leaf Node Lookup:insectivora|TI|MM|478^11^0
10.2307/3534114|*Conifers|D064028|365111|ET|Entry Term Replacement for "Tracheophyta";RtM via: Tracheophyta;checkForceMH Boosted|TI|MM|106^10^0
10.2307/3534114|*Habitat|D017753|24585|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|698^7^0
10.2307/3534114|*Forests|D065928|16395|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|627^7^0;117^7^0
10.2307/3534114|*Mammals|D008322|14127|MH|RtM via: Genus Sorex;RtM via: Sorex bendirii;RtM via: Sorex palustris;RtM via: Mammals;Forced Non-Leaf Node Lookup:mammals|TI|MM|517^5^0;722^14^0;738^15^0;34^7^0
10.2307/3534114|*Seasons|D012621|9441|MH|RtM via: Summer;RtM via: spring (season)|TI|MM;RC|278^6^0;143^6^0;267^6^0;132^6^0
10.2307/3535844|Animals|D000818|8329|CT|Forced Animals Lookup:goslings;Ducks;CT Treecode Lookup: B01.050.150.900.248 (Ducks);Geese;CT Treecode Lookup: B01.050.150.900.248 (Geese)|TI|MM;RC|562^8^0;777^8^0
10.2307/3535844|*Geese|D005777|4609|MH|Forced Leaf Node Lookup:geese;Forced Animals Lookup:goslings;checkForceMH Boosted|TI|MM;RC|35^5^0;562^8^0;777^8^0
10.2307/3535844|*Polygonum|D028502|3663|MH|RtM via: Polygonum hydropiper;Forced Leaf Node Lookup:polygonums;Forced Leaf Node Lookup:smartweeds;checkForceMH Boosted|TI|MM|206^9^0;217^9^0
10.2307/3535844|*Accidental Falls|D000058|1291|MH|RtM via: Accidental Falls;RtM via: Falls;Forced Leaf Node Lookup:falls|TI|MM|124^5^0
10.2307/3535844|Montana|D009009|1126|MH|RtM via: Montana (geographic location);Forced Leaf Node Lookup:montana|TI|MM|143^7^0
10.2307/3535844|*Habitat|D017753|7329|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|535^7^0;400^7^0
10.2307/3535844|*Ducks|D004372|6381|MH|RtM via: Branta canadensis moffitti|TI|MM;RC|42^26^0;28^12^0
10.2307/3535844|*Aquatic Organisms|D059001|5037|MH|RtM via: Branta canadensis moffitti|TI|MM|42^26^0;28^12^0
10.2307/3535844|*Environment|D004777|1929|MH|RtM via: Mudflats|TI|MM|474^8^0;326^8^0;86^8^0
10.2307/3535844|Canada|D002170|1000|MH|Forced Non-Leaf Node Lookup:canada||MM;RC|28^6^0
10.2307/3535690|Animals|D000818|62880|CT|Eagles;CT Treecode Lookup: B01.050.150.900.248 (Eagles);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes);Fishes;CT Treecode Lookup: B01.050.150.900.493 (Fishes);CT Text Lookup: fish|TI|MM;RC|282^4^0
10.2307/3535690|United States|D014481|62880|CT|Forced Leaf Node Lookup:american|TI|MM;RC|470^8^0
10.2307/3535690|*Eagles|D020307|61880|MH|RtM via: Haliaeetus leucocephalus;RtM via: Eagle;Forced Leaf Node Lookup:haliaeetus;Forced Leaf Node Lookup:eagles;checkForceMH Boosted|TI|MM;RC|50^11^0;63^24^0;673^5^0;625^5^0;335^6^0;190^6^0;55^6^0;510^5^0
10.2307/3535690|*Charadriiformes|D046091|36478|MH|RtM via: Laridae;RtM via: Genus Larus (organism);Forced Leaf Node Lookup:gulls;checkForceMH Boosted|TI|MM;RC|434^5^0;441^5^0
10.2307/3535690|*Estuaries|D063366|8642|MH|RtM via: Estuaries;Forced Leaf Node Lookup:estuary|TI|MM|151^7^0
10.2307/3535690|*Conifers|D064028|6380|ET|Entry Term Replacement for "Tracheophyta";RtM via: Tracheophyta;checkForceMH Boosted;Forced Non-Leaf Node Lookup:conifers|TI|MM|261^8^0
10.2307/3535690|*Water|D014867|5963|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM|275^5^0
10.2307/3535690|Oregon|D009922|5732|MH|RtM via: Oregon (geographic location);Forced Leaf Node Lookup:oregon|TI|MM|160^6^0
10.2307/3535690|*Fishes|D005399|11754|MH|RtM via: Fishes|TI|MM;RC|282^4^0;364^4^0
10.2307/3535690|*Cycadopsida|D032462|741|MH|RtM via: Division Coniferophyta (organism)|TI|MM|261^8^0
10.2307/3535472|Animals|D000818|49825|CT|Strigiformes;CT Treecode Lookup: B01.050.150.900.248 (Strigiformes);Raptors;CT Treecode Lookup: B01.050.150.900.248 (Raptors);Hawks;CT Treecode Lookup: B01.050.150.900.248 (Hawks);Falconiformes;CT Treecode Lookup: B01.050.150.900.248 (Falconiformes);Crows;CT Treecode Lookup: B01.050.150.900.248 (Crows)||MM;RC
10.2307/3535472|*Strigiformes|D020305|48825|MH|RtM via: Bubo virginianus;RtM via: Strigiformes;Forced Leaf Node Lookup:great horned owls;Forced Leaf Node Lookup:owls;checkForceMH Boosted|TI|MM;RC|402^17^0;271^4^0
10.2307/3535472|*Raptors|D020304|38590|MH|RtM via: Raptors;checkForceMH Boosted;Forced Non-Leaf Node Lookup:raptors|TI|MM;RC|660^6^0;534^7^0;443^6^0;361^6^0;300^7^0;148^6^0
10.2307/3535472|*Hawks|D046428|32306|MH|RtM via: Buteo jamaicensis;Forced Leaf Node Lookup:hawks;checkForceMH Boosted|TI|MM;RC|425^16^0;436^5^0
10.2307/3535472|*Crows|D046368|13220|MH|RtM via: Ravens;Forced Leaf Node Lookup:ravens;checkForceMH Boosted|TI|MM|317^12^0;324^5^0
10.2307/3535472|*Rivers|D045483|6988|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM|505^5^0;72^5^0
10.2307/3535472|*Seasons|D012621|5728|MH|RtM via: Seasons;Forced Leaf Node Lookup:seasons|TI|MM|238^6^0
10.2307/3535472|*Habitat|D017753|3330|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|745^8^0;608^8^0;115^7^0
10.2307/3535472|*Woodland|D065928|2145|ET|Entry Term Replacement for "Forests";RtM via: Forests;Forced Non-Leaf Node Lookup:woodlands|TI|MM|599^8^0
10.2307/3534086|Animals|D000818|45559|CT|Ants;CT Treecode Lookup: B01.050.500.131 (Ants);Weevils;CT Treecode Lookup: B01.050.500.131 (Weevils);Beetles;CT Treecode Lookup: B01.050.500.131 (Beetles);Leafhoppers;CT Treecode Lookup: B01.050.500.131 (Leafhoppers);Gizzard, Avian;CT Treecode Lookup: A13.853 (Gizzard, Avian);Insect;CT Treecode Lookup: B01.050.500.131 (Insect)||MM;RC
10.2307/3534086|*Hemlock|D018652|44559|MH|RtM via: Hemlock;Forced Leaf Node Lookup:hemlocks|TI|MM;RC|896^7^0
10.2307/3534086|*Tsuga|D028225|40458|MH|RtM via: Tsuga;Forced Leaf Node Lookup:tsugas;checkForceMH Boosted|TI|MM;RC|905^5^0
10.2307/3534086|*Pseudotsuga|D028224|35358|MH|RtM via: Pseudotsuga menziesii;Forced Leaf Node Lookup:pseudotsugas;checkForceMH Boosted|TI|MM;RC|693^11^0;376^11^0;389^21^0
10.2307/3534086|*Rubus|D065856|30549|MH|RtM via: Blackberries;RtM via: Raspberries;RtM via: Rubus;Forced Leaf Node Lookup:blackberry;Forced Leaf Node Lookup:raspberry;Forced Leaf Node Lookup:rubus;checkForceMH Boosted|TI|MM|413^10^0;428^9^0;439^5^0
10.2307/3534086|*Seedlings|D036226|26640|MH|RtM via: Seedlings;Forced Leaf Node Lookup:seedlings;checkForceMH Boosted|TI|MM;RC|322^9^0
10.2307/3534086|*Ants|D001000|21531|MH|RtM via: Ants;Forced Leaf Node Lookup:ants;checkForceMH Boosted|TI|MM;RC|553^4^0;559^10^0
10.2307/3534086|*Weevils|D048889|20337|MH|RtM via: Weevils;Forced Leaf Node Lookup:curculionidae;checkForceMH Boosted|TI|MM|587^13^0
10.2307/3534086|*Beetles|D001517|19443|ET|Entry Term Replacement for "Coleoptera";RtM via: Carabidae;RtM via: Order Coleoptera;checkForceMH Boosted;Forced Non-Leaf Node Lookup:beetles|TI|MM;RC|619^9^0;578^7^0;610^7^0
10.2307/3534086|*Thuja|D029783|19437|MH|RtM via: Thuja plicata;Forced Leaf Node Lookup:thuja plicatas;checkForceMH Boosted|TI|MM;RC|1013^13^0
10.2307/3534086|*Leafhoppers|D006430|15054|ET|Entry Term Replacement for "Hemiptera";RtM via: Leafhoppers;checkForceMH Boosted;Forced Non-Leaf Node Lookup:leafhoppers|TI|MM;RC|648^12^0;635^11^0
10.2307/3534086|*Cotyledon|D018548|13521|MH|RtM via: Cotyledon plant;Forced Leaf Node Lookup:cotyledons|TI|MM|354^10^0
10.2307/3534086|*Food Analysis|D005504|7917|MH|RtM via: Food Analysis;Forced Leaf Node Lookup:food analysis|TI|MM|30^13^0
10.2307/3534086|*Gizzard, Avian|D005895|7263|MH|RtM via: Gizzard;Forced Leaf Node Lookup:gizzards|TI|MM|62^7^0
10.2307/3534086|Oregon|D009922|7062|MH|RtM via: Oregon (geographic location);Forced Leaf Node Lookup:oregon|TI|MM|86^6^0;138^6^0
10.2307/3534086|*Seeds|D012639|11958|MH|RtM via: Plant seeds;Forced Non-Leaf Node Lookup:seeds|TI|MM;RC|1070^5^0;994^5^0;979^4^0;811^4^0;705^5^0;337^4^0;254^5^0;208^4^0;311^5^0;843^4^0;884^4^0
10.2307/3534086|*Insect|D007313|3948|ET|Entry Term Replacement for "Insecta";RtM via: Insecta;Forced Non-Leaf Node Lookup:insects|TI|MM|531^7^0;222^6^0
10.2307/3534086|Regeneration|D012038|1000|MH|Forced Non-Leaf Node Lookup:regenerations||MM|1162^12^0
10.2307/3534086|Diet|D004032|1000|MH|Forced Non-Leaf Node Lookup:diet||MM|188^4^0
10.2307/3533825|Animals|D000818|24529|CT|Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);Fishes;CT Treecode Lookup: B01.050.150.900.493 (Fishes);CT Text Lookup: fish|TI|MM;RC|145^4^0
10.2307/3533825|*Seasons|D012621|6875|MH|RtM via: Seasons;Forced Leaf Node Lookup:seasons|TI|MM;RC|860^6^0
10.2307/3533825|*Plankton|D010933|4202|MH|RtM via: Plankton;checkForceMH Boosted;Forced Non-Leaf Node Lookup:plankton|TI|MM|498^8^0;78^8^0
10.2307/3533825|*Weight Loss|D015431|3875|MH|RtM via: Weight decreased;Forced Leaf Node Lookup:weight loss|TI|MM|595^11^0
10.2307/3533825|British Columbia|D001955|2771|MH|RtM via: British Columbia;Forced Leaf Node Lookup:british columbia|TI|MM;RC|234^16^0
10.2307/3533825|*Charadriiformes|D046091|23529|MH|RtM via: Ptychoramphus aleuticus;RtM via: Cerorhinca monocerata|TI|MM;RC|418^15^0;261^15^0;95^15^0;112^23^0;374^17^0;177^21^0;158^17^0
10.2307/3533825|*Birds|D001717|13635|MH|RtM via: Aves;Forced Non-Leaf Node Lookup:birds|TI|MM;RC|658^5^0
10.2307/3533825|*Fishes|D005399|5694|MH|RtM via: Fishes|TI|MM;RC|145^4^0
10.2307/3533825|*Islands|D062312|2784|MH|RtM via: Islands|TI|MM|226^6^0
10.2307/3533825|*Meals|D062407|1296|MH|RtM via: Meal (occasion for eating);Forced Non-Leaf Node Lookup:meals|TI|MM|475^5^0
10.2307/3533825|*Energy Expenditure|D004734|579|ET|Entry Term Replacement for "Energy Metabolism";RtM via: Energy Metabolism;Forced Non-Leaf Node Lookup:energy expenditures|TI|MM|628^18^0
10.2307/3533825|Perissodactyla|D010527|1000|MH|Forced Non-Leaf Node Lookup:rhinoceros||MM|158^10^0;374^10^0
10.2307/3535163|Animals|D000818|18136|CT|Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes)||MM;RC
10.2307/3535163|*Seasons|D012621|7602|MH|RtM via: Seasons;RtM via: Winter;Forced Leaf Node Lookup:seasons|TI|MM;RC|369^6^0;240^6^0
10.2307/3535163|Oregon|D009922|2235|MH|RtM via: Oregon (geographic location);Forced Leaf Node Lookup:oregon|TI|MM|132^6^0
10.2307/3535163|*Bays|D061006|2232|MH|Forced Leaf Node Lookup:bay|TI|MM|116^3^0
10.2307/3535163|*Charadriiformes|D046091|17136|MH|RtM via: Charadrius alexandrinus|TI|MM;RC|1015^13^0;886^12^0;83^23^0;68^13^0
10.2307/3535163|*Habitats|D017753|15894|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|1002^8^0;899^8^0
10.2307/3534185|Animals|D000818|28144|CT|Eagles;CT Treecode Lookup: B01.050.150.900.248 (Eagles)||MM;RC
10.2307/3534185|*Eagles|D020307|27144|MH|RtM via: Haliaeetus leucocephalus;Forced Leaf Node Lookup:haliaeetus;Forced Leaf Node Lookup:eagles;checkForceMH Boosted|TI|MM;RC|353^11^0;94^11^0;107^24^0;99^6^0;358^6^0
10.2307/3534185|Alaska|D000413|3506|MH|RtM via: Alaska;Forced Leaf Node Lookup:alaska|TI|MM;RC|783^6^0
10.2307/3534185|Washington|D014861|2381|MH|RtM via: Washington state;Forced Leaf Node Lookup:washington|TI|MM|136^10^0;653^10^0
10.2307/3534185|*Habitat|D017753|3858|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|853^7^0
10.2307/3534185|*Territoriality|D013731|1203|MH|RtM via: Territoriality|TI|MM|635^11^0;511^11^0;202^11^0
10.2307/3535045|Animals|D000818|17963|CT|Ducks;CT Treecode Lookup: B01.050.150.900.248 (Ducks);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds)||MM;RC
10.2307/3535045|*Ducks|D004372|16963|MH|RtM via: Melanitta;RtM via: Ducks;Forced Leaf Node Lookup:ducks;checkForceMH Boosted|TI|MM;RC|359^7^0;274^5^0
10.2307/3535045|*Rivers|D045483|3326|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM;RC|169^5^0
10.2307/3535045|*Ships|D012767|2147|MH|RtM via: Boat (physical object);Forced Leaf Node Lookup:boat|TI|MM|646^4^0;55^4^0
10.2307/3535045|Yukon Territory|D015874|1598|MH|RtM via: Yukon Territory;Forced Leaf Node Lookup:yukon|TI|MM|153^5^0
10.2307/3535045|*Birds|D001717|10842|MH|RtM via: Aves;Forced Non-Leaf Node Lookup:birds|TI|MM;RC|872^5^0;674^5^0;497^5^0;399^5^0;71^5^0;432^5^0;717^5^0
10.2307/3535045|*Seasons|D012621|4386|MH|RtM via: Autumn;RtM via: Summer|TI|MM;RC|39^4^0;28^6^0
10.2307/3535045|*Aquatic Organisms|D059001|1635|MH|RtM via: Melanitta|TI|MM|359^7^0
10.2307/3534880|Humans|D006801|16576783|CT|Forced Humans: man|TI|MM;RC
10.2307/3534880|Animals|D000818|16576783|CT|Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes)||MM;RC
10.2307/3534880|*Charadriiformes|D046091|1360631|MH|RtM via: Larus glaucescens;RtM via: Laridae;Forced Leaf Node Lookup:gulls;checkForceMH Boosted|TI|MM;RC|605^21^0;51^21^0;74^17^0;992^5^0;862^5^0;67^5^0;621^5^0;698^5^0
10.2307/3534880|*Clutch Size|D052284|718252|MH|RtM via: Clutch Size;Forced Leaf Node Lookup:clutch sizes|TI|MM;RC|739^11^0
10.2307/3534880|British Columbia|D001955|669874|MH|RtM via: British Columbia;Forced Leaf Node Lookup:british columbia|TI|MM;RC|135^16^0
10.2307/3534880|*Reproduction|D012098|9579|MH|RtM via: Reproduction|TI|MM;RC|564^12^0
10.2307/3534880|*Habitat|D017753|5400|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|40^7^0
10.2307/3534880|*Islands|D062312|2502|MH|RtM via: Islands|TI|MM|941^6^0;847^6^0;667^6^0
10.2307/3535691|Female|D005260|37384|CT|Forced Lookup:female|TI|MM|167^6^0;232^6^0
10.2307/3535691|Male|D008297|37384|CT|Forced Lookup:male|TI|MM|158^4^0;198^5^0
10.2307/3535691|Animals|D000818|37384|CT|Strigiformes;CT Treecode Lookup: B01.050.150.900.248 (Strigiformes);Raptors;CT Treecode Lookup: B01.050.150.900.248 (Raptors)||MM;RC
10.2307/3535691|*Pinus ponderosa|D041604|36384|MH|RtM via: Pinus ponderosa;Forced Leaf Node Lookup:ponderosa pines;checkForceMH Boosted|TI|MM;RC|703^14^0
10.2307/3535691|*Pinus|D028223|20934|MH|RtM via: Pinus contorta;checkForceMH Boosted;Forced Non-Leaf Node Lookup:pinus|TI|MM;RC|649^14^0;665^14^0
10.2307/3535691|*Strigiformes|D020305|17940|MH|RtM via: Strix nebulosa;RtM via: Strigiformes;Forced Leaf Node Lookup:owls;checkForceMH Boosted|TI|MM;RC|834^15^0;396^15^0;64^15^0;81^14^0;574^4^0;75^4^0;407^4^0;845^4^0
10.2307/3535691|*Raptors|D020304|6399|MH|RtM via: Raptors;checkForceMH Boosted;Forced Non-Leaf Node Lookup:raptors|TI|MM|333^7^0
10.2307/3535691|*Conifer|D064028|5661|ET|Entry Term Replacement for "Tracheophyta";RtM via: Tracheophyta;checkForceMH Boosted;Forced Non-Leaf Node Lookup:conifers|TI|MM|769^7^0
10.2307/3535691|Oregon|D009922|3936|MH|RtM via: Oregon (geographic location);Forced Leaf Node Lookup:oregon|TI|MM;RC|891^6^0;452^6^0;138^6^0
10.2307/3535691|*Grassland|D065948|3768|MH|Forced Leaf Node Lookup:meadows|TI|MM|624^7^0
10.2307/3535691|*Forests|D065928|18579|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|604^7^0
10.2307/3535691|*Habitat|D017753|9375|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|913^7^0;543^7^0
10.2307/3534184|Animals|D000818|20302|CT|Forced Lookup:odocoileus;Forced Lookup:deer;Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes);Deer;CT Treecode Lookup: B01.050.150.900.649.313.500 (Deer)|TI|MM;RC|1144^10^0;1138^4^0
10.2307/3534184|Cats|D002415|20302|CT|RtM via: Adult female housecat for breeding|TI|MM|660^5^1;683^8^1
10.2307/3534184|*Trees|D014197|10995|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:tree;checkForceMH Boosted|TI|MM|1088^4^0
10.2307/3534184|*Seedlings|D036226|7500|MH|RtM via: Seedlings;Forced Leaf Node Lookup:seedlings;checkForceMH Boosted|TI|MM|1093^9^0
10.2307/3534184|*Islands|D062312|7149|MH|RtM via: Islands;Forced Leaf Node Lookup:islands|TI|MM|898^7^0;1020^7^0;676^6^0;415^6^0;333^7^0;196^7^0
10.2307/3534184|*Grass|D006109|5595|ET|Entry Term Replacement for "Poaceae";RtM via: Poaceae;checkForceMH Boosted;Forced Non-Leaf Node Lookup:grass|TI|MM|380^5^0
10.2307/3534184|*Deer|D003670|2781|MH|RtM via: Odocoileus hemionus sitkensis;RtM via: Odocoileus hemionus hemionus;Forced Lookup:odocoileus;Forced Lookup:deer|TI|MM|1144^29^0;1125^17^0;1138^4^0
10.2307/3534184|Plant Breeding|D000069600|4462|MH|Replacement of Breeding Plants Found||MM
10.2307/3534184|*Charadriiformes|D046091|19302|MH|RtM via: Ptychoramphus aleuticus;RtM via: Synthliboramphus|TI|MM;RC|1277^16^0;756^16^0;519^16^0;342^16^0;258^16^0;116^16^0;134^23^0;1255^17^0;706^17^0;435^17^0;205^17^0;66^17^0;85^16^0
10.2307/3534184|*Climate|D002980|16677|MH|RtM via: moist climate|TI|MM;RC|1054^13^0
10.2307/3534184|*Habitats|D017753|12927|ET|Entry Term Replacement for "Ecosystem";RtM via: Habitat;Forced Non-Leaf Node Lookup:habitats|TI|MM;RC|1226^7^0;978^7^0;468^7^0;54^8^0
10.2307/3534184|*Forests|D065928|4710|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|1219^6^0;1001^6^0;307^8^0
10.2307/3536257|Animals|D000818|49558|CT|Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes);Zooplankton;CT Treecode Lookup: B05.080.500.980 (Zooplankton);Copepoda;CT Treecode Lookup: B01.050.500.131 (Copepoda);Euphausiacea;CT Treecode Lookup: B01.050.500.131 (Euphausiacea);Amphipoda;CT Treecode Lookup: B01.050.500.131 (Amphipoda);Fishes;CT Treecode Lookup: B01.050.150.900.493 (Fishes)||MM;RC
10.2307/3536257|*Zooplankton|D015048|45435|MH|RtM via: Zooplankton;Forced Leaf Node Lookup:zooplankton;checkForceMH Boosted|TI|MM;RC|1186^11^0;914^11^0
10.2307/3536257|*Copepoda|D033342|41964|MH|RtM via: Neocalanus cristatus;RtM via: Copepoda;Forced Leaf Node Lookup:copepods;checkForceMH Boosted|TI|MM;RC|560^20^0;1305^8^0;1090^8^0;552^7^0;189^8^0
10.2307/3536257|*Euphausiacea|D033201|33582|MH|RtM via: Euphausia pacifica;RtM via: Thysanoessa spinifera;Forced Leaf Node Lookup:euphausia;checkForceMH Boosted|TI|MM;RC|649^18^0;609^21^0
10.2307/3536257|*Amphipoda|D033304|19869|MH|RtM via: Amphipoda;Forced Leaf Node Lookup:amphipods;checkForceMH Boosted|TI|MM|1117^9^0;281^9^0
10.2307/3536257|*Seasons|D012621|13845|MH|RtM via: Seasons;Forced Leaf Node Lookup:seasons|TI|MM;RC|776^6^0
10.2307/3536257|*Islands|D062312|11403|MH|RtM via: Islands;Forced Leaf Node Lookup:islands|TI|MM|457^7^0;135^7^0
10.2307/3536257|*Biomass|D018533|9099|MH|RtM via: Biomass;Forced Leaf Node Lookup:biomass|TI|MM|419^7^0;360^7^0;248^7^0
10.2307/3536257|Svalbard|D013538|7716|MH|RtM via: Spitsbergen;Forced Leaf Node Lookup:spitsbergen|TI|MM|1050^11^0
10.2307/3536257|British Columbia|D001955|7413|MH|RtM via: British Columbia;Forced Leaf Node Lookup:british columbia|TI|MM;RC|869^16^0;144^16^0
10.2307/3536257|*Charadriiformes|D046091|48558|MH|RtM via: Alle alle;RtM via: Auklet;RtM via: Ptychoramphus aleuticus|TI|MM;RC|1027^9^0;1167^7^0;263^7^0;1017^8^0;849^16^0;713^15^0;480^15^0;49^16^0;67^23^0
