YrHuzDkAAAAJ;Dacha  Atienza;23470528
4qImBvgAAAAJ;Denise  Breitburg;23470528
g90VI4sAAAAJ;Hannes  Baumann;23273228
f0VIbq0AAAAJ;Paul E. Olsen;10.2307/1445147,4524093,4523574,20490957,4523689,4523995,4523512,1304743,4524321,4524143
9a6fZxsAAAAJ;Dominik  Hessenmöller;23440880,42952694
3OAgQ5YAAAAJ;Kristian M. Forbes;43495228
BVrcl70AAAAJ;Peter  Stuart;43495228
qXAvzJgAAAAJ;Lauri  Mikonranta;24032827
-85LsXsAAAAJ;Jinguo Hu;4255832
B_EpfakAAAAJ;Paulo  van Breugel;40603644
_vmjCiYAAAAJ;Mario  Herrero;40603644,27654210,25164102
tWXB8REAAAAJ;Chloe  Adamopoulou;2680451
UwGJn_AAAAAJ;Julia Touza;4124659,4539950
oxc1Nw4AAAAJ;Thomas C. Wainwright;2387590,10.2307/1549121,41424501
tEDnROoAAAAJ;Ido  Izhaki;2648598,10.2307/2260654,10.2307/3565893,20050819,30161120,4217686,40213224,10.2307/3565749,3547910
1D-l31kAAAAJ;Melanie M. Pollierer;43494365
ysV6mH4AAAAJ;Bernhard  Eitzinger;43494365
NccrP_IAAAAJ;Michael S. Jackson;10.2307/2409852
zngFGHkAAAAJ;Tane  Sinclair-Taylor;40603121
slD1NzoAAAAJ;Jessica A. Bryant;23225231
hiPObTsAAAAJ;Sebastian  Martinuzzi;20440817
b6YmhvwAAAAJ;Dénes  Schmera;10.1086/681623,40235407
k77tm-8AAAAJ;Tibor  Erős;10.1086/681623,40235407
AcNVMC0AAAAJ;Correigh M. Greene;10.2307/2680218,24874559
ucRjkWMAAAAJ;Scott  Zengel;2387153
7VyFQEQAAAAJ;Martina  Flörke;20440816
oiOM-1MAAAAJ;Anne  Duputié;27920068,20870158
Kt0727oAAAAJ;Øystein  Varpe;40235690,20062519
MiFbsfMAAAAJ;Lynn C Sweet;43187679
jKsPewIAAAAJ;Mireille  Harmelin-Vivien;27650965,24871017,24875591
yg6gEWMAAAAJ;Bruno  Foggi;23264773
gHx7X0MAAAAJ;Victor  Alekseev;20111396
o5iR7RIAAAAJ;Fridtjof  Mehlum;10.2307/1521555
Iiv3rQMAAAAJ;Sérgio Luiz de Siqueira Bueno;20487787,27753936
137o120AAAAJ;Mary Caswell Stoddard;41240793,newphytologist.198.2.617
fPGlc7QAAAAJ;Gary  Kendrick;40296360
SJxYgDMAAAAJ;Emily  Dittmar;23464153
jwDoFnoAAAAJ;Tom  Lindström;27650695
AXvBnegAAAAJ;Nina  Håkansson;27650695
0nwVXhUAAAAJ;Brett R. Goforth;40061840,41425822,41425765,41425493
cOBdsY4AAAAJ;Pernille B. Sunde;3683514
hl4TwGgAAAAJ;Peyami Battal;4256806
FRHmHbMAAAAJ;Stefan  Lorenz;10.1899/12-054.1
3pN9CjYAAAAJ;Cindy  Huchery;20788147
s_YUCMYAAAAJ;Richard C. Harrington;23463826
gcVoIaAAAAAJ;Malcolm K. Hughes;10.2307/1936045,4215080,10.2307/3543363
5AVt8gEAAAAJ;Henrik  Glenner;20111475,1549885,10.2307/1549411
SzmH_6UAAAAJ;Nate  Bickford;43494471
7-TwsxsAAAAJ;Aaron  Archer;40062222
KpCs5wcAAAAJ;Aaron  Archer;20541036
29oMCqwAAAAJ;Chandani  Appadoo;20106038
UFDkauwAAAAJ;Elizabeth M Cook;25741222
-4W6FYkAAAAJ;Kenneth Y Kaneshiro;25741222
dkSNtv0AAAAJ;David C Richardson;25741222
VXxq_XMAAAAJ;David H. Evans;10.2307/1441852
plgOxOsAAAAJ;Devan Allen McGranahan;23501305
KtsMjcAAAAAJ;Aluisio  Pinheiro;27650713
1RfyVk4AAAAJ;Daniel B. Stouffer;40407763,40835468
ri310rkAAAAJ;Jeffrey J. Duda;20440844
3jHqRkgAAAAJ;Barbara  Drigo;40205556
VMev1zMAAAAJ;Barnett A. Rattner;10.2307/1521685
IhXT6PkAAAAJ;William  Beinart;25473068
fbuwddMAAAAJ;Scott  Dallimore;40385226
ENigAVAAAAAJ;Rahel  Sollmann;23488599,23488605,30224450
ZuO3n8YAAAAJ;Andrew W. Wilson;29783016,23489537,20445028,newphytologist.194.4.1079,3762348
AED7OGUAAAAJ;Tyson  Wepprich;43494490
_FZpPv0AAAAJ;David F. Gruber;23273218
mCA3GCkAAAAJ;Christian  Pedersen;27651549
R_OwRycAAAAJ;Dennis  Rödder;40405771
SlaHjg4AAAAJ;David  Hollinger;4543407
MTEZTIkAAAAJ;Lisa J. Rodrigues;1549953
zWenTGgAAAAJ;Gary M Lovett;25741226
mHWeBOEAAAAJ;Tomonari  Kaji;27743371
xPuzEj8AAAAJ;Montserrat  Fuentes;40061783
kXQxOMkAAAAJ;Rosanna  Freyre;23262008
sIh4cbgAAAAJ;Omri Allouche;4123815
Lw2uA3QAAAAJ;Max M. Häggblom;3450917,4251079,40005551,4251145,40343506
Hag48WMAAAAJ;Sarah C. Lee;27650790,40234926
Dx2YVsUAAAAJ;Tyler J. Kohler;10.1899/11-141.1
ijrdp_0AAAAJ;Rebecca E. Miller;24036950
gmqlPyMAAAAJ;Agnès  Horn;41465316
YwIozcUAAAAJ;Patrick M. Gaffney;10.2307/2409535,30156034
EIYgXRkAAAAJ;Andrew G. Hirst;41239444,24827272,24857851,24831746,24872881
6V3Rx5MAAAAJ;David  Atkinson;41239444,10.2307/4772,27696003,40234892
aOB0g8MAAAAJ;Jofre Rodrigo Aribau;43526864
thxrWZwAAAAJ;Simon  Hedges;3588987,27696431
mhxn1j4AAAAJ;Katharine M. Hanson;43494799
5xCwjYoAAAAJ;Sybil G. Gotsch;41059551,40606587,40926895,10.2307/3858588
S9b2d_YAAAAJ;Clemens  Scheer;24130876,24370287
Zy9zsfsAAAAJ;Manuel  Barange;10.2307/3868063,24825406,24837983
rq4e65QAAAAJ;Kristina  Stinson;27651643
SbLks3kAAAAJ;Sydney I. Glassman;23225221
UPTpb10AAAAJ;Craig E Williamson;43188446
0ePGCP8AAAAJ;Tom A Langen;43188495
3uBkJ8UAAAAJ;Bruce W Grant;43188495
qeQmfrAAAAAJ;Denny S Fernandez;43188495
M937rYMAAAAJ;Michael C. Swift;10.2307/1941056
vCaTwsMAAAAJ;Steve  Raciti;25741225
JvP1iwcAAAAJ;Sarah K. French;10.1086/674983
4kv1GRAAAAAJ;Jeffery  Priddy;10.2307/3099923
xX1O4l0AAAAJ;Vasant  Saberwal;3591243
wZgF4wcAAAAJ;John K. Scott;41242837,10.2307/2404788
7_BWrfIAAAAJ;Amy  Hessl;43677510
TAmwvYgAAAAJ;Baatarbileg  Nachin;43677510
00FYs3IAAAAJ;Yu-Yun  Chen;25172891,4496036,23012413
ogb7WhUAAAAJ;Emily  Carrington;27650896,3885014,25160223
Ksea8TcAAAAJ;Sophie A.O. Armitage;41319576
SY7DzfcAAAAJ;Jason  Evans;41149746
ECRL6VkAAAAJ;Lora M. Clarke;29779537
ja42bbMAAAAJ;Paul E. Grams;10.2307/3061108
e3q1jfgAAAAJ;Stephen A. Teale;10.2307/2410987,25084540,4223026
o4SC5doAAAAJ;Elie  Verleyen;27651322,40235440
RbBz8RcAAAAJ;David G. Mann;27651322,23675282,23642716,41058275,23673958,23642740
i_vNQdwAAAAJ;Bart  Van de Vijver;27651322,2656240,3566349,43491835,40235440,41058281
tdDPpV4AAAAJ;Mads  Forchhammer;3683114
8xgpHDkAAAAJ;Rodrigo  Lingnau;25140819
GcGurS0AAAAJ;Martin  Snickars;40346306
ALWk3jYAAAAJ;Thomas  Curt;40390737,42951223,24121122,20146450
sx3mTYsAAAAJ;Lindsay  Chaney;24033731
q06dUqwAAAAJ;Gavin N. Rees;10.1086/681009,4095738,23434796,41489115
zQEtIbsAAAAJ;Eric  Cline;24321993
eyWEMrsAAAAJ;Thomas  Dreschel;24321993
NBO8Y9EAAAAJ;Adam  Jeziorski;23501481
_EREaAsAAAAJ;John C. Morrison;4124665,25145032
e1hj4n4AAAAJ;Nicholas  Magnan;3450116
gh5ab30AAAAJ;Nathan M. Young;3449061
9ArVurAAAAAJ;Annett  Baasch;40925545
r91qeSAAAAAJ;Sabine  Tischew;40925545
8C87yoIAAAAJ;Christopher W. Fernandez;23144017
j1WI0HcAAAAJ;Angus A. Thompson;4493701,24858814
lfkWOfMAAAAJ;Catalina  Estrada;41240871
QHE0mzMAAAAJ;Steven  Brantley;23440925
AwxaPSwAAAAJ;John  Cassani;24322136
IHn9KzAAAAAJ;Brigitte  Howarth;3449327
hReL5aQAAAAJ;Pascaline  Le Gouar;40062195,40235372
t1M8btgAAAAJ;Leanne M. Martin;3505726,4123802
IUERoWEAAAAJ;Diane  Stoecker;10.2307/1939041,24812937
RnEkJ8kAAAAJ;Daniel E Bunker;23034468
8VxVDn8AAAAJ;Peter  Burkill;23034468
wehnRfwAAAAJ;Fabian M Jaksic;23034468
u146-KUAAAAJ;Warren D. Devine;43443109
XCWmQ6gAAAAJ;Trevor E. Pitcher;2640698,10.2307/3858662
6HzfS9cAAAAJ;Eugenia  Zandona;41239438
HAWHgEMAAAAJ;Tatjana C. Good;3879177
-qAL03cAAAAJ;Brian  O''Driscoll;30002420,25469707
Cej4wJUAAAAJ;T. Dennis Thomas;25623015,29736197
Xpri4PoAAAAJ;James A. Pfister;10.2307/3899680,10.2307/4002973,10.2307/3899267,10.2307/4002522,10.2307/4002487,10.2307/4003050
dPsMvy0AAAAJ;Dang Huu Chung;4299143
o9zsE3MAAAAJ;Rebecca L. Cramp;43287356
5mDzp3MAAAAJ;Nicholas J. Hudson;43287356
FTvzOtkAAAAJ;Mark  Tester;23695615,24859844,23695632,24037618,24039502,24038430,24038853,23696558,23388417,42568903,4280306,4629723,24130744,4279158,4629724,24369172,4281339
3YjlDwkAAAAJ;Mary Ann Ottinger;30134473,20171531
-8X8AUUAAAAJ;Suomeng  Dong;24038876,41434018
eDvzZFIAAAAJ;Zvi  Malik;3227232,4294346,4294244
x4c_dz0AAAAJ;Marco  Lauteri;24037844
tKT5jKwAAAAJ;Maria Cristina Monteverdi;24037844
rnOCFhoAAAAJ;Rachid  Serraj;24037844,23695365,42948353
jihneEgAAAAJ;Jean-Claude Rage;4522955,4523114,4524332
Tx_lBx0AAAAJ;Terry M. Norton;27751731,10.2307/30135008,20095152,20096630,20094944,20096704,20095711,20096244,20096049,10.2307/27671120,20096383,25621889
J4EhaQgAAAAJ;Jeffrey G. Paine;4298124,4298648,44177201,44177179
b_eUhZUAAAAJ;Mingyao  Liu;4294897
rHRQ_6wAAAAJ;Effi Helmy Ariffin;43752420
GdYs6OgAAAAJ;Effi Helmy Ariffin;43752420
JZlEhJAAAAAJ;Mouncef  Sedrati;43752420
xs7ykqQAAAAJ;Rosnan  Yaacob;43752420
F_s-m3gAAAAJ;Bo  Xu;24039129
72Xn1_4AAAAJ;Brent N. Kaiser;24039129,23697447,newphytologist.198.1.82
-igAAI8AAAAJ;Zhiwei  Liu;25145135,30224483,41681237
U5bsKVYAAAAJ;Dawood  Hattas;25562619
CtfsWfkAAAAJ;Ubaldo Armato;4292078
fn-6TJ4AAAAJ;Thomas L. Noland;20171467,4267703,4267222
b0cErH8AAAAJ;Ron  Ofri;20095551,20095771
UVsKGEcAAAAJ;Gregory E. Webb;1305986,1306123,1305536,1305303,1306064,1305985,4094713,1306556,1306815
cm-4UxUAAAAJ;Paul D. Taylor;1306066,4094906,1306842,1306879,1306385,1307046,1306024,20144247,4498853,27670412,10.2307/3515408
NsUQtR0AAAAJ;Jean V. Adams;25085862,40540203,23362427
a3Q5yTYAAAAJ;Jonathan Y.S. Leung;43385537
4x0284cAAAAJ;Amada  Pulido;24038627,24036270,23388906,40065234
EO33FDoAAAAJ;Patrick  Laufs;24038627,4629927
QwwDL9EAAAAJ;Jeffery R. Cordell;1549620
OXMMNAkAAAAJ;Ezequiel M. Marzinelli;40206202
HoiEreEAAAAJ;Miguel N. Bugalho;10.2307/4003794
6v4IMBgAAAAJ;Bernard  Moyersoen;2559866,10.2307/3762138
tFGYH9EAAAAJ; Hakan Gür ;4094280
8SQDZaAAAAAJ;Laurent  Gutierrez;24036153,24037752,25758713,23389479
VaqT85gAAAAJ;Kiran  Bargali;43582123,43582442,23616269
RWsxSNIAAAAJ;Yong-Sik  Cho;29783248,43215795,25741694,25736333,40065113,25737429,43752445,40605473,43752425,23259080
MmSVX0oAAAAJ;Sophie  Alvarez;24038839,40065792
SQ4LTwMAAAAJ;Daniel P. Schachtman;24038839,24035730,23696210,24036534,4282053,40065792,4279974,4280081,24120932,41435634,40537967,4278113,4281323,24123899,24366804,40065833
fFUMsegAAAAJ;Laura  De Gara;23697749,24030683,23385819,23598894
zevbCqcAAAAJ;Denis  Geraads;10.2307/1382003,4523346,20627101,4524458,4523813,20061957,20061989,30126347,30126312
_kOgd2wAAAAJ;Gyun Min Lee;4295312,40205799,4295361,4295021,4294921,4294865
-QjAcgYAAAAJ;Stephen S. Fong;4295312
alT2JNgAAAAJ;Óscar  Ferreira;25736152,43291032,1548953,4300093,27698369,43291006,43752552,4494208,41315925,25736987,4299434,43290960,4298720,40928755,30137838,43290973
5XSNO1YAAAAJ;Paolo  Ciavola;25736152,40863820,25736625
1kEx4gkAAAAJ;Michael E. Field;40065155,40928841
vqUijD0AAAAJ;Terry  Griswold;41681220,25086113,25086318,41353888,25086445
TqeIuEwAAAAJ;Didier B. Dutheil;20062017,4524717,4523987
kpY7MH4AAAAJ;Hipolito  Medrano;24037848
Dod9g_sAAAAJ;Florian A. Werner;40295842
Cy7vUasAAAAJ;William J. Schwartz;4295178
H02oYIkAAAAJ;Keun-Hyung  Choi;43752195,44324450,43215770,24873034
EJboCTAAAAAJ;Michael J. Starek;43556478
1eP0zMAAAAAJ;Donald F. Newgreen;20460117
beEzrtcAAAAJ;John T. Price;20460117
PTcnOdUAAAAJ;M. Leigh Ackland;20460117
bmxXha8AAAAJ;M.T.  Jackson;23874430
DxmZwk4AAAAJ;Kennet  Lundin;3227259
NUpEmnQAAAAJ;Sabrina S. Taylor;25161533
kkhydfMAAAAJ;Ben D. Marks;30244798
AFwjohEAAAAJ;Stanislav  Kopriva;24030618,23697956,24030613,41435462,4280769,23598617,43191106,23391776,4279149
_wIhZ30AAAAJ;Vanessa Minden;4092032
g5_AfeEAAAAJ;Michael A. Reid;4095653
YezMy38AAAAJ;Athanasios Vafeidis;4496103
i1LUefEAAAAJ;Igor  Florez-Sarasa;24039918,24037848,43564770
9yi067cAAAAJ;Jaume  Flexas;24037839,24037848,24036289,24037838,24037847,40213222,24370286,23389706,24125561,20062383,4281879,24129755,40538098
SHIwvUoAAAAJ;Heidi L. Ballard;27654138
Ziha7x8AAAAJ;Kevin M. Middleton;4523809,25160160,4524024
-tJ2DBAAAAAJ;Sangeeta  Dhaubhadel;24035725,24037003,40065236,23883851,23391545
Bwe6eQcAAAAJ;Mark  Gijzen;24035725,23697150,4271822,4273554,40065236,4278881,4273555,23391608,23386064,4279253,4280917
yaDVHeQAAAAJ;Robert T. Mullen;24036940,24036098,43190935,43190976,4280838,41942667,23391027,4281394,23598526,4356629,25704943,40066129,4275418,41943247
kXyF5p8AAAAJ;Barry J. Shelp;23697991,4272127,4273271,4272128,4276578,42948090,4274400,4276577,4269218,4268161,4266231,4266230,4276511,4272698
RY_PztMAAAAJ;Takashi  Okamoto;24038813,23389698,41434162,23385844,23391725,43191409
fPqhRUQAAAAJ;Nathan W. Cooper;23355829
2pY_vMcAAAAJ;Staci  Amburgey;23352173
pr6MgnsAAAAJ;Melanie  Murphy;23352173
-o_bL1MAAAAJ;Kamil  Zágoršek;20144199
-0hRELgAAAAJ;Joanna C. Ellison;10.2307/2997587,4297812,10.2307/2997695
RQpruUcAAAAJ;J. Evan Ward;10.2307/3226933,10.2307/3226978,10.2307/3226932,24833817,24871994,24846156
cLxaAiMAAAAJ;Wendy R. Hood;23488606,40925645,30160984,10.1086/666057
5l_IvNUAAAAJ;Christine  Stöhr;24035968,23697721,23383653,23385056,23386179,23391037
xFuDLd8AAAAJ;Olivier  Leprince;23696299,4277271,4279131,4276952,4278556,4279542,23598701
cNtcXgcAAAAJ;Julia  Buitink;23696299,24031295,23696544,4279131,4278338,4279204,4278473,4279542,23598701
9p0eQZEAAAAJ;Sungwon  Shin;43289814,44289534,44289513,43752398,44289528,43289816,44289525
zqulwUgAAAAJ;Charles R. Crumly;10.2307/1563715,3892392
22aEccUAAAAJ;Edward C. Theriot;41058278,4096816
z6fz-EUAAAAJ;Annamaria Confaloni;4295545
PbkacdoAAAAJ;Moinuddin  Ahmed;3235904
yYAGcHcAAAAJ;Syed Shahid Shaukat;43893627
oZFan3UAAAAJ;Byung Il Yoon;43752536,43752498,44289522
9CHyYdoAAAAJ;George Petrakis;4094209
6Eu5UzwAAAAJ;Joseph T. Hannibal;1305244,1306211,1304421,1304629,1306356,1304425,4094997
CzXkXyIAAAAJ;Charles W. Barnes;43287358,10.2307/3762140
jvW0IrIAAAAJ;Stephan  Hennekens;40996118
olcq_1sAAAAJ;Françoise  Hennion;40996118,23697524,24013076
0bQeCP8AAAAJ;Matthias  Boer;3236511
5eri5zgAAAAJ;Patrick D. Nunn;25735658,4298760,25736092,4297680,4298758,27654204,25736970
dYE-HoMAAAAJ;Zerina  Johanson;4524413,4523855,4524166,4523597,4523567,4524379,4498856,4523520,1306071,30126300,1306507
HArtY2YAAAAJ;Robert B. MacNaughton;1306288
Rs1gY2wAAAAJ;Anuphon  Laohavisit;24036935,25680784,41435046
nUhItPcAAAAJ;Neil  Macpherson;24036935,23390020
VXmj3h4AAAAJ;Colin  Brownlee;24036935,23695633,23695394,4265871,4277088,23373030,4275868,4265872,4274566,23382306,23390020
dIS9-BwAAAAJ;Hanne  Volpin;24036743,4276733,4281056,4275670
alUYQf4AAAAJ;Tamara L. Mix;24707541,24707251
7TmBLMMAAAAJ;Thomas E. Shriver;24707541,24707540,24875118
x_tiyQsAAAAJ;Hesbon  Odongo;20460352
wAswzHwAAAAJ;E. Robert Thieler;4298387,4298256,4298477,25735415,4297660,4298252
dv8gciwAAAAJ;Nelson  Valdivia;24869701
9EL7tKYAAAAJ;J.P.  Sierra;25737356,25743015,25741679,25737363,25743077,25737354,25737942,25737357,25737701,25743012,25737355,25737950,25737361
8fhch3oAAAAJ;Jan F. Kamler;23488361,1383861,23259958
MegevOcAAAAJ;Ute  Stenkewitz;23488361
1FpCcE8AAAAJ;Frederic  Beaudry;25599265,20869995
ye_SizQAAAAJ;Jonathan A. Warrick;23486341,44072515
pODnxrsAAAAJ;Barbara  Koch;10.2307/2997712
1PO40zUAAAAJ;Salman  Qureshi;25652783
dZEJi68AAAAJ;Yeesock  Kim;43752421
3onoimsAAAAJ;Adebanjo Ayobamidele Badejo;24039681
mcfd_T0AAAAJ;Takanori  Maruta;24039681,24036615
_Z65xUgAAAAJ;Nicholas  Smirnoff;24039681,24037641,24036430,23696566,24036629,4278008,41434609,4275222
g0qZ568AAAAJ;Takahiro  Ishikawa;24039681,23697506,24037561,24036615
qtRUkUUAAAAJ;Evan T. Judd;40931196
OfIhYhwAAAAJ;Eric M. Roberts;4095112,4095138,4524648,4133805,20627074,1307123,4524736,20627108,4524526,27670492
QqG0oBMAAAAJ;Leif  Tapanila;4095112,4095111,4524648,27670492,3515814
lkErg3gAAAAJ;Ibrahim  Jantan;43594411,43581701,43596241,43594338,43582438,43581729
rISD-JIAAAAJ;Dominic  Kniveton;827217
KGgYSA8AAAAJ;Adrian  Smith;24707526
_ys8jJUAAAAJ;Renato Paiva;4293612
dTJ30BsAAAAJ;Christian M. Appendini;23353597
LCoKsYwAAAAJ;Paulo  Salles;23353597
1vukCWoAAAAJ;E. Tonatiuh Mendoza;23353597
5doOWocAAAAJ;Alec  Torres-Freyermuth;23353597
gPneaNkAAAAJ;Fredrik  Schlyter;10.2307/2404475,3682059,10.2307/3565226,10.2307/3544911,23259761
LVQUYYgAAAAJ;Göran  Birgersson;3682055,10.2307/3565226,23259761
L2avF9wAAAAJ;Uttam Babu Shrestha;41761917
FLDteD4AAAAJ;Serge  Delrot;23695505,24039453,24038705,23695321,24038740,24031154,23694616,23697912,23696420,23389062,4274046,4278895,4277267,4275354,4266687,4274763,4280892,4281575,4279226,25680718,4267779,41943249,4281773,4268632,4270737,4266972,4356498,4272175,23388758,20205879,23383421,23379267,4270463,4276158,4280853
tAjBf68AAAAJ;Meng  Li;41489197,41489761,27770577
VfrDMasAAAAJ;John  Ford;10.2307/1216,10.2307/1169,10.2307/1054,10.2307/1009,10.2307/1159,10.2307/1062,10.2307/1044
6PKULdAAAAAJ;Giovanna  Massei;10.2307/1383307,3236768,4222535
vIoOjawAAAAJ;James C. Carlson;20869963
G7nrTDwAAAAJ;Ricardo  Ayala;25086101,25009587,41424651
rhJXnQQAAAAJ;Gordon R. Plague;25085655,10.2307/3547015,40005576
M0Q7x1YAAAAJ;Robert A. Swerlick;4294782
N5ZZC7UAAAAJ;Edwin W. Ades;4294782
Z8Ni8X0AAAAJ;Daniel A. Smith;23775558
ZXWXI7YAAAAJ;Pieter  De Frenne;41239475,41058264,41487946,40859857,41508777
ZRGf10EAAAAJ;Anna  Orczewska;40305748
axfZYxQAAAAJ;Lorna  Cole;827176
x1HoOTwAAAAJ;Hao  Yang;24039829,24130813
yeVWOXIAAAAJ;Gea  Guerriero;24030887,23389284
fgK-gnoAAAAJ;Simona  Carfagna;24030887,20779832,23386154,23387684,23389284
Rvg_FGQAAAAJ;David S. Galloway;20096331,20096217
UYQ7flQAAAAJ;William P. Anderson Jr.;4299090
aKdIxhwAAAAJ;Malick  Mbengue;24037515,41549898
GGV26cwAAAAJ;Karen  Steenhof;4514172,4512919,10.2307/5981,10.2307/4761,10.2307/3545090
SZGFa_IAAAAJ;Patrick  McLaren;43290074,43290075,40065189,43784285
XXCPDccAAAAJ;Robert P. Hunter;20096514,20460516,20096381,20096324,27751747,20096545,20096282,20096412,20096603
1TKDiowAAAAJ;Sarah E. Bergemann;20488353,4496085
JwyTVYcAAAAJ;Rosalie B. del Rosario;1468415,1468126
_g2WaBsAAAAJ;Melissa R. Price;41409788
ORPo1aetvW8C;Brad D. Jokisch;4603448,41474644
rDhB-cwAAAAJ;Andreas  Roussis;23694898
AOg8Vo8AAAAJ;Nathalie  Verbruggen;24030910,24031298,4280270,23388642,4275461,40065551,23389087,41435591,4277821,24130663,42952551,23386043,25680703,23388758,23884132
IUcGGR8AAAAJ;Brigitte Braschler;4222809
G1K3WkoAAAAJ;Becky A. Elias;23259972,4094261,24575305
b_Q1p6UAAAAJ;Janine L. Brown;23259972,20095118,20095128,10.2307/1382247,40961878,20095409,20095119,20095908,40665060,40962304,20095371,20095570
q4maz94AAAAJ;Shanan E. Peters;1306665,20173037,1558092,27670607,4500146,25609444,4096957
5WF3n4QAAAAJ;Magda  Matias;43752508
2GTSwC0AAAAJ;Dora  Roque;43752508
aqZQZ_IAAAAJ;Sandra  Heleno;43752508
PYsoYGEAAAAJ;Thomas B. Friedman;4291648
-nuhJUwAAAAJ;Laura  Prugh;40925727
nZVQZFIAAAAJ;Andrea  Monti;24031152,24037845
HX5ebAMAAAAJ;Gianpietro  Venturi;24031152,24037845,24129882
kudkO0EAAAAJ;Annalisa  Ferretti;30002210,20144227,10.2307/3515255
efPXS40AAAAJ;Motonori  Hoshi;3884764
Jje_grYAAAAJ;Rafael  Almar;43291028,43752558,43291030,43752575,43291025,43290932,43290923,43752587,43752418,43291026
KCJVyFMAAAAJ;Bruno  Castelle;43291028,43291025,43290932,43752584,43752587,43291026
pIpUGtoAAAAJ;Kwasi Appeaning Addo;43291028,43752418
pRNQbQIAAAAJ;Raimundo  Ibaceta;43291028,43291030
hJto9lsAAAAJ;Jeremy  Harbinson;24036441,24038626,24038814,23697985,24036290,4273127,4277797,4272194,4275438
L8b792gAAAAJ;Javier  Gil-Humanes;24039835
GdePWx0AAAAJ;Francisco  Barro;24039835
VlrYas0AAAAJ;Christine E. Wall;25160148,4523439,23016063,23016059,23016062
AamDDdIAAAAJ;Susan H. Williams;25160148,23016061,4540139,23016063,23016059,23016062
LPqwnQ8AAAAJ;Martin J. Head;1306519,4095083,10.2307/1485937,1315589
Hr_Pxl4AAAAJ;Enzo  Pranzini;41510778,43291012,4298104,43893632,41510807,41510806,25736248,40863882,41510782
Po8oDU0AAAAJ;Matthew A. Kosnik;1306540,25609433,23014755,20173038,4096887
IRaIpu8AAAAJ;Andressa Gatti;4091876
P256HSQAAAAJ;Rita Bianchi;4091876
5gnzZZMAAAAJ;Isabela Galarda Varassin;4499148
E3fbfDgAAAAJ;Kenneth  Pye;4299278,4300304,4299281,40928724,10.2307/3515128
exIxX5cAAAAJ;James P. Kennett;1303930,2400943,2400885,2400585,2401122,10.2307/1484691,2400475,10.2307/3515017,2666004,10.2307/1484711
PKPP-nYAAAAJ;Mario Brauns;4539337
LY_feTUAAAAJ;Hervé  Monod;20144072
98bK5MwAAAAJ;James F. Mello;1303038,1302372
Chi2l_0AAAAJ;Edmond  Hansen;827221,24869956,24867167,3548267
mfFsKUUAAAAJ;Bálint  Czúcz;23012428
H4FPPXgAAAAJ;György  Kröel-Dulay;23012428,25173153
xoh82ukAAAAJ;Akihiro  Umezawa;40205791,4295044
_gIPT50AAAAJ;Simone  Simeone;43215782,43752379,43290955,40065072
nvQWhW0AAAAJ;Giovanni  De Falco;43215782,43290955,40065072
a3tC92wAAAAJ;Giovanni  Quattrocchi;43752637,43290955
PG9U2UoAAAAJ;Andrea  Cucco;43752637,43290955
lS6nTGUAAAAJ;Timothy A.  Dickinson;3691592
jZBhricAAAAJ;James J. Grasela;4295228,4294722,40205803,41408876,4295527,41511622,4295229,4295326,4295057,4295636,4295101
LZ6DltgAAAAJ;Alan  Wells;4295422
1k1cqsYAAAAJ;Robert G. Dennis;4295668,4295086,4295502
O144obMAAAAJ;Robert  Veberic;43191309
3NjB1_QAAAAJ;Olivier  Lambert;20491009,27755168,4524548,20627100
ALfghwkAAAAJ;Glenn A. Brock;1306041,4133800
tLIqSPUAAAAJ;Glenn A. Brock;1306041,4133800
GPFa2roAAAAJ;Michael Y. Roleda;3599646,24036307,41489218,23390048,23389216,23389733
nGzeRyIAAAAJ;Ansgar  Gruber;3599646,41942728
UwRvc6wAAAAJ;Kai  Bischof;3599646,23386072,40310095,40309646,24855755
tPn-I-AAAAAJ;Nutan Malpathak;4293858
xZXYc4kAAAAJ;Jean-François  Molino;23012411
6CkFd-gAAAAJ;James I.L. Morison;23696982
pGdPIRMAAAAJ;Gabriella  Consonni;24036578
dTwLf8kAAAAJ;Corrado  Viotti;24036578
ej_VAfQAAAAJ;Mauro Dal Prà;24036578
YFwK_AcAAAAJ;Roberto  Pilu;24036578,24037487,23391609
fPHP7JwAAAAJ;Sandra  Diaz;3236234
fqfYZEIAAAAJ;David G. Robinson;23696328,24039486,24038772,24036707,24039995,23694825,23694743,23382988,40065780,23380103,4278754,41434266,4280672,23385550,23369688,4273704,43191401,4280741,40066090,23373479,4279525,23380709,40066104,41942716,23383078,23384968,40065697,23383594,40065912,40065377,4277205,23388136
EsjlvyEAAAAJ;David G. Robinson;23696328,24039486,24038772,24036707,24039995,23694825,23694743,23382988,40065780,23380103,4278754,41434266,4280672,23385550,23369688,4273704,43191401,4280741,40066090,23373479,4279525,23380709,40066104,41942716,23383078,23384968,40065697,23383594,40065912,40065377,4277205,23388136
kLnBn38AAAAJ;Eliot  Herman;23696328,23697161,4356697
0uTPmx4AAAAJ;Keith  Lindsey;23695933,23695904,23695601,23696036,24036084,23696606,23377511,20205945,23388591,4277413,40065444
HHl21WoAAAAJ;Engin  Karaesmen;41315892
TKCFpm4AAAAJ;Benjamin P. Kear;4524507,4524550,20627700,4133802,4524684,4524621,4541241,30117467
